cfg_name,cfg_K,cfg_hold_months,cfg_weighting,cfg_cost_bps_per_leg,cfg_cash_yield_apr,cfg_crash_gate,cfg_soft_cash,cfg_score_fn_name,cfg_pick_filter,cfg_conv_lambda,cfg_cash_score_floor,n_months,cagr,sharpe,sortino,max_dd,best_m,worst_m,positive_months,total_months,cash_months,window,wall_time_s,run_id
exp_45_disp_K35_p67,3,6,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,True,5,3,0.67,248,0.3122020948985724,0.8620879857186989,2.106669599100131,-0.5909142089595414,0.6831168431740364,-0.30405007199036277,154,248,4,research,0.24,20260510_135255_exp_45_disp_K35_p67_e057383e14_research
exp_50_baseline_check,3,6,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,248,0.4077830824086164,0.9528969959301917,2.6118827760163783,-0.49828619285029263,0.8495509234283266,-0.3357942381205953,155,248,4,research,0.21,20260510_140811_exp_50_baseline_check_1252548116_research
exp_51_idio_mom,3,6,ew,5.0,0.0,True,False,idio_mom,none,0.0,0.0,False,5,3,0.5,248,0.08163063476168086,0.4035903226209083,0.6917911480722286,-0.8368025776318603,0.4462800183019841,-0.3320869598106037,145,248,4,research,0.19,20260510_140811_exp_51_idio_mom_35a7a0b1b0_research
exp_52_runner_footprint,3,6,ew,5.0,0.0,True,False,runner_footprint,none,0.0,0.0,False,5,3,0.5,248,0.045856905634242606,0.300989014617906,0.5391983506013454,-0.6100514848098887,0.4288995335656893,-0.2855895078472562,136,248,4,research,0.31,20260510_140811_exp_52_runner_footprint_f79bbe6e5a_research
exp_53_runner_gated_ml,3,6,ew,5.0,0.0,True,False,runner_gated_ml,none,0.0,0.0,False,5,3,0.5,248,0.22657900905365813,0.9188622062209957,1.8551771739476088,-0.40298942706176055,0.3829898687106625,-0.22596035693906508,151,248,4,research,0.34,20260510_140812_exp_53_runner_gated_ml_954e00cb0d_research
exp_54_ml_plus_runner,3,6,ew,5.0,0.0,True,False,ml_plus_runner,none,0.0,0.0,False,5,3,0.5,248,0.19931079594282752,0.7313855326747376,1.4464601908691852,-0.6297078104273149,0.4867638036328792,-0.2516998271654581,143,248,4,research,0.34,20260510_140812_exp_54_ml_plus_runner_445159f646_research
exp_55_ml_plus_runner_strong,3,6,ew,5.0,0.0,True,False,ml_plus_runner_strong,none,0.0,0.0,False,5,3,0.5,248,0.1642733810488044,0.676179763432329,1.2309412212467252,-0.6378246825096747,0.4108065115849357,-0.2871962437206323,152,248,4,research,0.34,20260510_140812_exp_55_ml_plus_runner_strong_15632a6009_research
exp_56_ml_plus_runner_weak,3,6,ew,5.0,0.0,True,False,ml_plus_runner_weak,none,0.0,0.0,False,5,3,0.5,248,0.2534776921635369,0.7731443382648145,1.6425796116486326,-0.7460515034391298,0.8516795837425696,-0.31415436104300143,153,248,4,research,0.36,20260510_140813_exp_56_ml_plus_runner_weak_e3210b05d1_research
exp_57_idio_plus_ml,3,6,ew,5.0,0.0,True,False,idio_plus_ml,none,0.0,0.0,False,5,3,0.5,248,0.1296020706152563,0.5725475718874143,1.0705201037279426,-0.5481208213336372,0.23572759575713267,-0.2516998271654581,139,248,4,research,0.25,20260510_140813_exp_57_idio_plus_ml_1da9248059_research
exp_58_fip_gate_ml,3,6,ew,5.0,0.0,True,False,fip_gate_ml,none,0.0,0.0,False,5,3,0.5,248,0.19824006218268542,0.7166760885581093,1.3492514787591967,-0.6642319066226439,0.4491322125409023,-0.48088246425105613,146,248,4,research,0.24,20260510_140813_exp_58_fip_gate_ml_5eadaf0074_research
exp_59_ml_plus_cst,3,6,ew,5.0,0.0,True,False,ml_plus_cst,none,0.0,0.0,False,5,3,0.5,248,0.27224737233783847,0.7194051723989264,2.008252602465098,-0.5035447117314119,0.796476928704281,-0.26554452270652756,141,248,4,research,0.25,20260510_140814_exp_59_ml_plus_cst_9b452460e8_research
exp_60_ml_plus_breakout,3,6,ew,5.0,0.0,True,False,ml_plus_breakout,none,0.0,0.0,False,5,3,0.5,248,0.1596038450503896,0.703365479251217,1.2333627704828518,-0.5710023805870804,0.25056937763139114,-0.2749539722621575,154,248,4,research,0.25,20260510_140814_exp_60_ml_plus_breakout_b3222497b9_research
exp_61_ml_plus_multibagger,3,6,ew,5.0,0.0,True,False,ml_plus_multibagger,none,0.0,0.0,False,5,3,0.5,248,0.25315372865728536,0.7791398216553527,1.7184194006464701,-0.750429373962378,0.8516795837425696,-0.31415436104300143,147,248,4,research,0.26,20260510_140814_exp_61_ml_plus_multibagger_8bddc7efb0_research
exp_70_baseline_check,3,6,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,False,0.85,False,248,0.4077830824086164,0.9528969959301917,2.6118827760163783,-0.49828619285029263,0.8495509234283266,-0.3357942381205953,155,248,4,research,0.21,20260510_141044_exp_70_baseline_check_0f16691bd6_research
exp_71_adaptive_ic,3,6,ew,5.0,0.0,True,False,adaptive_ic,none,0.0,0.0,False,5,3,0.5,False,0.85,False,248,0.3260196252130769,0.8590035556209061,2.2023060074869907,-0.5323951188133157,0.8495509234283266,-0.3676796230427317,148,248,4,research,0.28,20260510_141044_exp_71_adaptive_ic_a9a4382e16_research
exp_72_adaptive_ic_prop,3,6,ew,5.0,0.0,True,False,adaptive_ic_prop,none,0.0,0.0,False,5,3,0.5,False,0.85,False,248,0.34767026545455426,0.9019325950913999,2.353874231787964,-0.5323951188133157,0.8495509234283266,-0.3676796230427317,151,248,4,research,0.28,20260510_141045_exp_72_adaptive_ic_prop_c633ea931a_research
exp_73_ml_ic_filter,3,6,ew,5.0,0.0,True,False,ml_3plus6_ic_filter,none,0.0,0.0,False,5,3,0.5,False,0.85,False,248,0.4077830824086164,0.9528969959301917,2.6118827760163783,-0.49828619285029263,0.8495509234283266,-0.3357942381205953,155,248,4,research,0.23,20260510_141045_exp_73_ml_ic_filter_09bb033c4e_research
exp_74_dyn_hold_q85,3,6,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,True,0.85,True,248,0.33237441989745764,0.8592208682398259,2.260843566383174,-0.4982861928502928,0.8495509234283266,-0.3357942381205953,150,248,6,research,0.8,20260510_141046_exp_74_dyn_hold_q85_17af1486f4_research
exp_75_dyn_hold_q75,3,6,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,True,0.75,True,248,0.31836479534710516,0.8295558020214115,2.1154008974601153,-0.6442299232619288,0.8533108637475202,-0.35618674053437727,148,248,3,research,0.76,20260510_141046_exp_75_dyn_hold_q75_42a359ae4a_research
exp_76_dyn_hold_q90,3,6,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,True,0.9,True,248,0.3422954880090907,0.9036520243052613,2.4111209687968023,-0.5549644591073419,0.8079959379781544,-0.24555207408472274,149,248,7,research,0.86,20260510_141047_exp_76_dyn_hold_q90_3160f772e2_research
exp_77_adaptive_dyn,3,6,ew,5.0,0.0,True,False,adaptive_ic,none,0.0,0.0,False,5,3,0.5,True,0.8,True,248,0.3482940061876163,0.9174833530969714,2.400537001443693,-0.5077425035059271,0.8495509234283266,-0.26216954159891065,154,248,4,research,1.14,20260510_141048_exp_77_adaptive_dyn_165a16f5bf_research
exp_78_hold3,3,3,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,False,0.85,False,248,0.3154410848199236,0.8335858266716962,2.063011775764817,-0.5671508992865044,0.7493674669860981,-0.3357942381205953,148,248,5,research,0.31,20260510_141049_exp_78_hold3_d977b40127_research
exp_79_hold12,3,12,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,False,0.85,False,248,0.35073711238788685,0.9679994297242328,2.483738381247411,-0.5876047160434913,0.8284814542966099,-0.24374016103796856,153,248,4,research,0.15,20260510_141049_exp_79_hold12_8519132308_research
exp_80_hold4,3,4,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,False,0.85,False,248,0.21695594421046716,0.6343817080687154,1.3426179580482485,-0.908413619213871,0.8533108637475202,-0.3611710281521931,147,248,5,research,0.26,20260510_141049_exp_80_hold4_087475f4f9_research
exp_81_hold9,3,9,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,False,0.85,False,248,0.32154638223742515,0.8095239925889015,2.037972177857785,-0.7669704496246204,0.8284814542966099,-0.3357942381205953,146,248,1,research,0.17,20260510_141049_exp_81_hold9_7ac33d0ef2_research
exp_90_baseline,3,6,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,False,0.85,False,0,0,0,248,0.4077830824086164,0.9528969959301917,2.6118827760163783,-0.49828619285029263,0.8495509234283266,-0.3357942381205953,155,248,4,research,0.21,20260510_141143_exp_90_baseline_c104e057c6_research
exp_91_K_bull1_others3,3,6,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,False,0.85,False,1,0,0,248,0.4040193776340908,0.9280392834104447,2.479989764793162,-0.5244694226594754,0.8495509234283266,-0.3357942381205953,150,248,4,research,0.2,20260510_141144_exp_91_K_bull1_others3_82025b34ce_research
exp_92_K_bull2_others3,3,6,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,False,0.85,False,2,0,0,248,0.4306708560425576,0.9786369298419811,2.6427413434802003,-0.49828619285029274,0.8495509234283266,-0.3357942381205953,153,248,4,research,0.2,20260510_141144_exp_92_K_bull2_others3_1baed64056_research
exp_93_K_bull1_recovery2_normal3,3,6,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,False,0.85,False,1,2,3,248,0.3599083213398562,0.8312952878647365,2.1774679891291044,-0.5698805278680614,0.991011589087929,-0.3357942381205953,144,248,4,research,0.2,20260510_141144_exp_93_K_bull1_recovery2_normal3_a973fccc47_research
exp_94_K_bull5_others3,3,6,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,False,0.85,False,5,0,0,248,0.39766923002713783,0.943128280034863,2.6364172175730967,-0.49828619285029263,0.8495509234283266,-0.3357942381205953,155,248,4,research,0.21,20260510_141144_exp_94_K_bull5_others3_ab258093f3_research
exp_95_K_norm1_bull3,3,6,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,False,0.85,False,3,3,1,248,0.3489784956107205,0.7262258898742208,2.0121097094789007,-0.7264802918799441,1.735244534313773,-0.36925291463227705,150,248,4,research,0.2,20260510_141144_exp_95_K_norm1_bull3_8fb59dc7f9_research
exp_96_K1,1,6,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,False,0.85,False,0,0,0,248,0.286142213267889,0.6183909505247764,1.7215161110819035,-0.8038217546777913,1.735244534313773,-0.36925291463227705,138,248,4,research,0.21,20260510_141145_exp_96_K1_101a9c70d5_research
exp_97_K1_h12,1,12,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,False,0.85,False,0,0,0,248,0.19155000760297325,0.5880510396411878,1.1411031961426652,-0.8647724361824034,0.7347384799643766,-0.5180205160282181,140,248,4,research,0.13,20260510_141145_exp_97_K1_h12_a322fe3a2a_research
exp_98_K2_h12,2,12,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,False,0.85,False,0,0,0,248,0.3311242654584965,0.8543040011654315,1.9830791611391612,-0.7244967704356283,0.9360554893469332,-0.38430181160003873,154,248,4,research,0.15,20260510_141145_exp_98_K2_h12_57f94b37cc_research
exp_99_K5_bull2,5,6,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,False,0.85,False,2,0,0,248,0.32983055356641167,0.8822467054114216,2.078948083423328,-0.5909142089595415,0.6831168431740364,-0.33012874738552966,155,248,4,research,0.21,20260510_141145_exp_99_K5_bull2_5192f2b7e2_research
exp_100_baseline_check,3,6,ew,5.0,0.0,True,False,ml_3plus6,none,0.0,0.0,False,5,3,0.5,False,0.85,False,0,0,0,248,0.4077830824086164,0.9528969959301917,2.6118827760163783,-0.49828619285029263,0.8495509234283266,-0.3357942381205953,155,248,4,research,0.22,20260510_142241_exp_100_baseline_check_0f6ac0c528_research
exp_101_specialist_router,3,6,ew,5.0,0.0,True,False,specialist_router,none,0.0,0.0,False,5,3,0.5,False,0.85,False,0,0,0,248,0.3052715661250962,0.892370163175069,1.799179625970464,-0.6965666595825262,0.7483848823118585,-0.49633638934113933,159,248,4,research,0.22,20260510_142242_exp_101_specialist_router_cf689011d2_research
exp_102_specialist_blend_03,3,6,ew,5.0,0.0,True,False,specialist_blend_03,none,0.0,0.0,False,5,3,0.5,False,0.85,False,0,0,0,248,0.33109321367886,0.8526575796918127,2.021500276519394,-0.5935467042888934,0.8495509234283266,-0.4005665410489169,149,248,4,research,0.25,20260510_142242_exp_102_specialist_blend_03_97b7f74909_research
exp_103_specialist_blend_05,3,6,ew,5.0,0.0,True,False,specialist_blend_05,none,0.0,0.0,False,5,3,0.5,False,0.85,False,0,0,0,248,0.31784661875881914,0.8651069879284998,1.8845469562270536,-0.6577827172084049,0.685074865027485,-0.4500063846487631,150,248,4,research,0.25,20260510_142242_exp_103_specialist_blend_05_79dcde1aa0_research
exp_104_specialist_blend_07,3,6,ew,5.0,0.0,True,False,specialist_blend_07,none,0.0,0.0,False,5,3,0.5,False,0.85,False,0,0,0,248,0.32945769745372955,0.9372186915818315,1.9015817231532726,-0.657782717208405,0.6724089284259637,-0.4500063846487631,158,248,4,research,0.26,20260510_142242_exp_104_specialist_blend_07_c6af0136f7_research
exp_105_specialist_rank_avg,3,6,ew,5.0,0.0,True,False,specialist_rank_avg,none,0.0,0.0,False,5,3,0.5,False,0.85,False,0,0,0,248,0.30494994465229097,0.8771790480591306,1.7448884866368128,-0.657782717208405,0.6724089284259637,-0.4500063846487631,157,248,4,research,0.27,20260510_142243_exp_105_specialist_rank_avg_c1e00043fe_research
exp_106_specialist_blend_05_cy,3,6,ew,5.0,0.03,True,False,specialist_blend_05,none,0.0,0.0,False,5,3,0.5,False,0.85,False,0,0,0,248,0.3184750583525515,0.8663284540133928,1.8870567940389147,-0.6552444670583587,0.685074865027485,-0.4500063846487631,154,248,4,research,0.24,20260510_142243_exp_106_specialist_blend_05_cy_e4d0a47c71_research
exp_107_specialist_blend_05_K5,5,6,ew,5.0,0.0,True,False,specialist_blend_05,none,0.0,0.0,False,5,3,0.5,False,0.85,False,0,0,0,248,0.2688271038139176,0.8607202314805666,1.8297862220891026,-0.5339776184712012,0.5382131579935898,-0.328948147661222,158,248,4,research,0.26,20260510_142243_exp_107_specialist_blend_05_K5_f87370e829_research
