asof,ticker,score,pullback_1y,pullback_all,range_pos_1y,trend_health_5y,mom_12_1,mom_6_1,mom_3,vol_1y,ret_5d,ret_21d,accel,d_sma200,d_sma50,sma50_above_200,rsi_14,recovery_rate,frac_above_50dma_1y,sharpe_1y,dd_from_52wh,price,mom_3y,mom_2y,pullback_3y,below_52wh,new_52wh,sharpe_12m,mean_ret_12m,vol_12m,beta_2y,best_month_24m,worst_month_24m,tail_ratio_24m,trend_r2_12m,max_below_200_streak,excess_5y_logret,mom_5y,pullback_5y,ret__hold_forever,ret__fixed_1y,ret__fixed_3y,ret__fixed_5y,days__hold_forever
2018-01-31,BA,1.7963746180590932,0.0,0.0,1.0,0.7724665391969407,0.8608048982723417,0.26167562136832334,0.38101803585606353,0.1928038936052464,0.03281750401277672,0.19380824739220737,-0.16099074337943065,0.46697645410791533,0.17365002457414414,1.0,74.70588791415933,1.0,0.996031746031746,4.256843816627207,-0.0,337.71209716796875,,2.204225257804384,0.0,0.0,1.0,4.256843816627207,0.8207360623151431,0.1928038936052464,1.1081302168491167,0.22609338230615617,-0.0565356324675208,3.9991306798600816,0.958290807960605,52.0,,,,-0.4222297727755362,0.11474975488313466,-0.40499613686783564,-0.38012289730394044,2044
2018-02-28,BA,1.455827819555007,-0.0066642966728852615,-0.0066642966728852615,0.9874194258022034,0.7804428044280443,0.871378471981308,0.4118070175098043,0.3582520493318977,0.21629888432683778,0.017672271046506483,0.07784174262274712,-0.06016947157624064,0.4118146244647207,0.10135939364528213,1.0,63.892000548293005,1.0,0.996031746031746,3.367579860631514,0.0066642966728852615,346.887451171875,,2.1947724803378135,-0.0066642966728852615,0.006709007489173802,0.0,3.367579860631514,0.7284037667361244,0.21629888432683778,1.1244395334580193,0.22609338230615617,-0.0565356324675208,3.9991306798600816,0.9640960210464533,52.0,,,,-0.4375120966237839,0.2404599426681615,-0.3567366053864902,-0.39444336527897716,2025
2018-03-29,VKTX,1.5884675100439485,-0.3694083703019756,-0.5494845390218467,0.5733333301544189,0.395910780669145,3.4964029239723455,2.4722223142047013,0.03800471400530747,0.8461698636928936,-0.05206078980573903,-0.3008000183105469,0.2487392285048079,0.4425917367158547,-0.2317159186381884,1.0,31.967533232841404,0.0,0.6111111111111112,1.7636468485821577,0.3694083703019756,4.369999885559082,,2.0774648011475656,-0.5494845390218467,0.5858123592266464,0.0,1.7636468485821577,1.4923448134671657,0.8461698636928936,0.37876672871324985,0.8365384968074834,-0.30191697671237094,2.7707567355658624,0.782424649454543,230.0,,,,6.398169949132276,1.258581268657482,0.4473684153096813,2.8100686623702584,2004
2018-04-30,IBKR,1.382917759119356,-0.0026880778901363644,-0.0026880778901363644,0.9950432619124269,0.5924657534246576,0.8509183219443812,0.21284204375635496,0.1683311340749707,0.23745556206125443,0.01965121195016173,0.14523855253739582,-0.1255873405872341,0.32277592155280055,0.0542183777425258,1.0,58.71414624557937,1.0,0.9325396825396826,3.2996621834343944,0.0026880778901363644,17.650943756103516,1.2513674988120274,0.9903559709208005,-0.0026880778901363644,0.0026953231286452883,0.0,3.2996621834343944,0.7835231383796801,0.23745556206125443,1.371901165926769,0.19937789532711614,-0.11896482233739936,1.6759399241706519,0.9731178668966977,80.0,,,,2.709150180599509,-0.25023373226665835,-0.014709896438127701,0.03309337685097469,1983
2018-05-31,ENPH,2.1533394124066776,-0.08025682158414493,-0.5904217217427795,0.9085923222331251,0.32838283828382836,4.935897800343995,0.6132405223211304,0.6705539089072832,0.8325862808882236,-0.012068994717137738,0.2375809670504503,-0.24964996176758802,1.0453693631496965,0.20282127121478166,1.0,59.57113923069062,0.0,0.7420634920634921,2.8168809354440647,0.08025682158414493,5.730000019073486,-0.41351077271238235,1.7416269159756994,-0.4206269140382687,0.08726003461355103,0.0,2.8168809354440647,2.345296421746314,0.8325862808882236,1.2157352605092397,0.8954249343764535,-0.3613445765385711,2.47803618073917,0.9300359152877646,261.0,,,,6.6980803601260614,1.7417102942151832,23.287957714779978,30.738219896159347,1961
2018-06-29,VKTX,2.7584990559270164,-0.25510204539938963,-0.25510204539938963,0.7248094779886175,0.4601328903654485,8.027777419046133,1.4014778663580456,1.2488152234451126,1.3448251352726606,-0.0848601855498935,-0.026666690141726734,-0.05819349540816676,0.9707808946750285,0.31750657107161295,1.0,50.16558349388563,0.5,0.6666666666666666,2.1416017981436695,0.25510204539938963,9.489999771118164,0.3694083703019755,6.531745907100389,-0.25510204539938963,0.3424657616843194,0.0,2.1416017981436695,2.8800799278887332,1.3448251352726606,0.38526501166879334,1.4247572933518482,-0.30191697671237094,4.71903669964601,0.8498079986096274,230.0,,,,2.4067442161007966,-0.15700735585398273,-0.33298207835886817,0.6512118497604158,1940
2018-07-31,VKTX,2.9784794679296946,-0.19937205710248584,-0.19937205710248584,0.7849280260273149,0.478330658105939,8.766990969953934,0.8945387058423868,1.3999999551212086,1.3530438636069706,-0.06163754216631112,0.013916439742432063,-0.07555398190874318,0.7805241761725075,0.049598668173693294,1.0,49.55835795968355,0.5,0.746031746031746,2.2267874996492902,0.19937205710248584,10.199999809265137,0.6748767740064405,5.938775245404887,-0.19937205710248584,0.24901960875977935,0.0,2.2267874996492902,3.0129411619571815,1.3530438636069706,0.4123316343190565,1.4247572933518482,-0.30191697671237094,4.71903669964601,0.845386591023239,230.0,,,,2.169608081922495,-0.25784310654739506,-0.40588234744132445,0.32352943651403976,1919
2018-08-31,VKTX,2.8892138678597856,0.0,0.0,1.0,0.4969040247678019,8.318181616215671,0.6914191578851123,0.39190619988830133,1.3510727692137976,0.13751087512443827,0.27512192144626524,-0.13761104632182697,0.9536621433593733,0.23595716181658566,1.0,73.26016253159504,1.0,0.7857142857142857,2.364736323146816,-0.0,13.069999694824219,1.1567656465734881,9.053846287868437,0.0,0.0,1.0,2.364736323146816,3.1949308525744224,1.3510727692137976,0.39744861314966357,1.4247572933518482,-0.30191697671237094,4.71903669964601,0.8291150290574034,230.0,,,,1.473603870385515,-0.4713083390393267,-0.46136188781695986,0.1193573417017344,1896
2018-09-28,TKO,2.27889067759017,0.0,0.0,1.0,0.8507246376811595,2.696148897840997,1.4348766502020496,0.2953332778188782,0.3586816230676899,0.04606897185904857,0.12281246806256796,-0.07674349620351939,0.7680774652460591,0.15018423560391092,1.0,77.98890265105611,1.0,0.9841269841269841,4.166818836954479,-0.0,88.17857360839844,5.0822118105976015,3.79766064199097,0.0,0.0,1.0,4.166818836954479,1.4945613434678566,0.3586816230676899,0.8673380067033679,0.4548882224703119,-0.16995312938078777,2.676551023965637,0.9484844267091374,28.0,,,,1.1363467016308202,-0.2596867104318473,-0.4031287858822251,-0.05755786900244009,1877
2018-10-31,VKTX,2.006071665390499,-0.30788800786312986,-0.30788800786312986,0.6542857484622887,0.5276162790697675,5.467212853653403,2.7393366155249375,0.3268293055092417,1.5700612963740226,0.022556404994930057,-0.13814951764203842,0.16070592263696848,0.5200796304680582,-0.036622476252424985,1.0,46.84054808608599,0.75,0.753968253968254,1.6681378808647878,0.30788800786312986,13.600000381469727,1.4954130013636666,11.830189731716105,-0.30788800786312986,0.44485287260019435,0.0,1.6681378808647878,2.6190787237611834,1.5700612963740226,0.8432740220078553,1.4247572933518482,-0.30191697671237094,4.71903669964601,0.820512982228277,230.0,,,,1.377205950310484,-0.5058823822278868,-0.5316176686113675,-0.22426471361651945,1854
2018-11-30,VKTX,1.5776089246235225,-0.4254452834082312,-0.4254452834082312,0.505617986399538,0.5416078984485191,4.066225260717034,0.6293929319837268,-0.13353797442645055,1.5533519055820981,-0.013111855247572302,-0.2620915149602514,0.2489796597126791,0.1707367676460423,-0.19006556815066622,1.0,42.74581604071442,0.75,0.6785714285714286,1.4114186530571682,0.4254452834082312,11.289999961853027,2.689542540186387,10.068627620559162,-0.4254452834082312,0.7404782714724756,0.0,1.4114186530571682,2.1924298543004705,1.5533519055820981,0.9345377931386935,1.4247572933518482,-0.30191697671237094,4.71903669964601,0.7592144300570953,230.0,,,,1.8635962746051566,-0.37378209073961965,-0.5403011448399841,0.5376439919404805,1833
2018-12-31,TWLO,1.6335855365771301,-0.07623870132186539,-0.07623870132186539,0.8991378768256821,0.6307339449541285,2.918644146698707,0.6267371299760329,0.06626869315531714,0.7013125825919848,0.1813732951194078,-0.034385815200528524,0.21575911031993633,0.3433308898875753,0.08053302187071343,1.0,53.71913651488151,0.75,0.8095238095238095,2.237703365959426,0.07623870132186539,89.30000305175781,,2.0509054204019184,-0.07623870132186539,0.08253073757361351,0.0,2.237703365959426,1.5693295266557823,0.7013125825919848,2.17884179665631,0.3933322596740698,-0.26444780553330793,1.487371993429261,0.8980187497016803,74.0,,,,0.38980958979831226,0.10055985913387144,1.971444535670622,-0.22911540889879567,1814
2019-01-31,TWLO,1.2884449460274778,0.0,0.0,1.0,0.6477024070021882,2.314405563235913,0.4666104947662417,0.5939290597360649,0.7209612262001736,0.06853522143149493,0.27998158137687357,-0.21144635994537864,0.5309504437845056,0.21018152053891792,1.0,66.62154486866922,1.0,0.8492063492063492,2.355868159686713,-0.0,111.31999969482422,,2.861255636122603,0.0,0.0,1.0,2.355868159686713,1.6984895971736786,0.7209612262001736,2.269198187309012,0.3933322596740698,-0.26444780553330793,1.487371993429261,0.8853428703860171,74.0,,,,0.1148940078206091,0.11696008514875844,0.8515989551046592,-0.3638160268687374,1793
2019-02-28,TWLO,1.1679521327447437,0.0,0.0,1.0,0.6617647058823529,2.0392271709184273,0.2941909513213823,0.4064956907410875,0.706464609885001,0.04410123770967078,0.17212485840021552,-0.12802362069054474,0.5336598232732406,0.19945041840928845,1.0,65.9113147696126,1.0,0.873015873015873,2.1416430632129746,-0.0,121.69000244140625,,2.836380992296344,0.0,0.0,1.0,2.1416430632129746,1.5129950311656726,0.706464609885001,2.242598798522868,0.3933322596740698,-0.26444780553330793,1.487371993429261,0.9046277321668108,74.0,,,,0.019886581645115253,-0.07436932262463702,0.43643684398744287,-0.5036568303549709,1774
2019-03-29,TTD,1.4259925707893837,-0.073137624619113,-0.073137624619113,0.9059659127036379,0.7908045977011494,2.9322852781665465,0.259488742647606,0.7295762869479021,0.823488250937854,0.004618331358450467,0.014503944170753513,-0.009885612812303046,0.4917280575448084,0.14785697360709738,1.0,55.41696617405083,1.0,0.6984126984126984,2.052485974447067,0.073137624619113,19.795000076293945,,4.211953546419776,-0.073137624619113,0.078908828928413,0.0,2.052485974447067,1.690198085171892,0.823488250937854,1.9124514182922063,0.6826375066122135,-0.25455096652837517,2.6817321337340863,0.7683958698367965,58.0,,,,0.21798436561893064,-0.0022228151270908825,2.704470904189239,3.3995956555811118,1753
2019-04-30,TTD,1.4948802448419918,-0.019522775290543692,-0.019522775290543692,0.975021242277561,0.8004385964912281,3.0283370050508207,0.8686429710028027,0.5814352399987279,0.825904377960706,0.06588389396907335,0.07446755846523434,-0.008583664496160992,0.5315163506579419,0.11612815878365002,1.0,65.20423743489033,1.0,0.75,2.1486026548509294,0.019522775290543692,22.148000717163086,,4.929853102872673,-0.019522775290543692,0.019911503091087912,0.0,2.1486026548509294,1.7745403391393784,0.825904377960706,1.9249530468213354,0.6826375066122135,-0.25455096652837517,2.6817321337340863,0.768431102359688,58.0,,,,0.08858586913752764,0.3282914788246676,1.7451687406685417,2.8563301831538612,1732
2019-05-31,COKE,1.3884226498037988,-0.24471065839264305,-0.24471065839264305,0.6427035248559669,0.5670945157526255,1.5918415468423763,0.5380433663004411,0.23441244885420098,0.35326970327204504,-0.017342303296351558,-0.08063907386654812,0.06329677057019656,0.34250009032713313,-0.028683428942367972,1.0,42.028108619910135,0.6666666666666666,0.7658730158730159,2.648147520499306,0.24471065839264305,28.67123794555664,1.4854576945175864,0.33963171144348836,-0.24471065839264305,0.3239959111191295,0.0,2.648147520499306,0.9355102887873916,0.35326970327204504,0.5223151951651533,0.2310726769650422,-0.24336388213225102,0.9494945385505914,0.9179174424776964,164.0,,,,6.026205053676873,-0.1905412897537292,0.8892429782731304,2.38659602264132,1710
2019-06-28,BALL,1.4563892115657244,0.0,0.0,1.0,0.7229190421892816,0.7567358173752432,0.3761677179507692,0.20141145942128436,0.20659134108090088,0.04182786076951639,0.14008802292771394,-0.09826016215819755,0.3148810465338876,0.10922611308109609,1.0,77.660701331725,,0.9007936507936508,3.482673810902468,-0.0,64.78951263427734,1.0359700165151073,0.6775082276926341,0.0,0.0,1.0,3.482673810902468,0.7194902531416727,0.20659134108090088,0.7187799745957684,0.14008802292771394,-0.07587046198658898,1.8464105695372752,0.954466536008213,63.0,,,,-0.11930188925201113,-0.01468024777407595,0.0007350368713665567,-0.10092190486418484,1690
2019-07-31,BALL,1.3393001475213473,-0.017861848486327547,-0.017861848486327547,0.9619293328129515,0.7296996662958843,0.8522849503082455,0.3746320133375647,0.19426831275040146,0.21075743637492378,0.0026654883765238058,-0.0011176398909910068,0.0037831282675148126,0.27250591630039067,0.05853796689978563,1.0,57.72121563461405,,0.9285714285714286,3.0393233727717273,0.017861848486327547,66.16880798339844,1.077254201600919,0.7385704872656389,-0.017861848486327547,0.01818669650374427,0.0,3.0393233727717273,0.6405600023597561,0.21075743637492378,0.7234968950602934,0.14008802292771394,-0.07587046198658898,1.8464105695372752,0.9530943689897932,63.0,,,,-0.137660128506362,0.03616239038529079,0.048831771875495145,-0.045208407174642584,1668
2019-08-30,ENPH,2.336648654729648,-0.1481481907405484,-0.1481481907405484,0.8332255505209134,0.5276872964169381,5.182590361653141,2.3471266066261074,0.8578584583714599,0.7014053131744459,-0.14298090723023993,0.018887335893188917,-0.16186824312342885,1.2423168386536054,0.18756954942448778,1.0,49.80309361201821,0.5,0.8095238095238095,2.971745242742784,0.1481481907405484,29.670000076293945,15.124999748947833,30.23157941958251,-0.1481481907405484,0.17391310217365108,0.0,2.971745242742784,2.084397902660672,0.7014053131744459,1.0160838904576865,0.8954249343764535,-0.17815125659818432,5.0262061097669495,0.9385760926247115,261.0,,,,0.48668690586202734,1.6029660653300657,8.654196215195467,2.8122682952308247,1646
2019-09-30,ENPH,2.2727318968149737,-0.36175715263913955,-0.36175715263913955,0.5893089447201066,0.5377258235919234,5.117525909217872,2.1732619107797424,0.19773707876599889,0.7119856195371966,-0.11151082591853467,-0.2507583591144682,0.13924753319593353,0.4662137332300864,-0.18493805574484212,1.0,37.099292970430604,0.3333333333333333,0.8293650793650794,2.4885819317418982,0.36175715263913955,22.229999542236328,17.680670985982992,13.721854094460179,-0.36175715263913955,0.566801734065659,0.0,2.4885819317418982,1.771834548440329,0.7119856195371966,1.0382156399922022,0.8954249343764535,-0.2507583591144682,3.5708677371257753,0.9483243910176694,261.0,,,-0.36175715263913955,0.9842555788876151,2.634728057382109,11.498425643689421,3.8699956979549066,1626
2019-10-31,ENPH,1.7669322346161054,-0.442147594495621,-0.442147594495621,0.4915813609923426,0.5487551867219918,3.9383260494881354,0.6305454600941052,-0.2921675859693076,0.75165079417465,-0.20855393446023585,-0.1333630580260201,-0.07519087643421574,0.12536563074704787,-0.2334398430059813,1.0,34.649560372511175,0.3333333333333333,0.8055555555555556,2.3131269097713734,0.442147594495621,19.43000030517578,18.43000030517578,11.699346842161443,-0.442147594495621,0.7925888463201227,0.0,2.3131269097713734,1.7386636787564067,0.75165079417465,1.0069366907253292,0.8954249343764535,-0.2507583591144682,3.5708677371257753,0.9227134341767103,261.0,,,-0.442147594495621,1.2702007162913684,4.04837852790776,14.413278758752895,3.5012865522794145,1603
2019-11-29,LSCC,1.4644236496514118,-0.10727790520477232,-0.10727790520477232,0.8521172331031354,0.7103658536585366,2.3717728649780176,0.45542348418037815,0.01887801816816359,0.5611719323937898,0.019427883953743175,-0.03573255525712593,0.055160439210869106,0.17894864453016912,-0.013577055370838753,1.0,45.91743505103244,1.0,0.8134920634920635,2.378509677789786,0.10727790520477232,18.889999389648438,1.6832385642053787,2.1430946206740717,-0.10727790520477232,0.12016942991578983,0.0,2.378509677789786,1.3347528721026245,0.5611719323937898,1.3144824526242567,0.5128205002804169,-0.2487499713897705,2.061590187991901,0.8647924532380756,72.0,,,-0.10727790520477232,3.6913713927987235,1.2154579050465477,2.855479310971546,2.0852303156364225,1583
2019-12-31,ENPH,1.712227561316844,-0.2497847319241625,-0.2497847319241625,0.7106750180665297,0.5671641791044776,3.485772226135561,0.16341594589765696,0.1931506673934913,0.7411110763350266,-0.032938611469984114,0.18396010521443373,-0.21689871668441785,0.29178012020540023,0.1632151113879503,1.0,59.81873575188583,0.3333333333333333,0.7619047619047619,2.6301483696191346,0.2497847319241625,26.1299991607666,25.93814267016511,9.842322917079901,-0.2497847319241625,0.3329507443441053,0.0,2.6301483696191346,1.9492320891292523,0.7411110763350266,1.010652108835008,0.5441579991985579,-0.2507583591144682,2.170049290162073,0.7776530177058342,261.0,,,-0.2497847319241625,0.6880980492560209,5.618063460768509,9.140068884996655,1.7611941769294024,1562
2020-01-31,ENPH,1.6365238744760577,-0.09503305194603218,-0.09503305194603218,0.8810635589108197,0.5760233918128655,3.191428593226841,0.007554921257354019,0.6222336573699048,0.7495624801806251,0.05242068964375313,0.07430130517512956,-0.021880615531376435,0.40115356516005485,0.17409540520485933,1.0,56.56042644947116,0.3333333333333333,0.7738095238095238,2.3861118170641364,0.09503305194603218,31.520000457763672,20.15436258793285,13.327272624811853,-0.09503305194603218,0.10501273239911169,0.0,2.3861118170641364,1.7885398915868922,0.7495624801806251,1.080660716792593,0.5441579991985579,-0.2507583591144682,2.170049290162073,0.7477721621815571,261.0,,,-0.09503305194603218,0.3994289330502485,4.911801828416324,6.206218150092118,1.0707485943893693,1541
2020-02-28,ENPH,1.1760123416704058,-0.17126415477664458,-0.17126415477664458,0.8007874233486618,0.583732057416268,2.680219810392786,0.07512045228226971,1.1254339963025255,0.8693658383649083,-0.11382550292946803,0.4622274937713595,-0.5760529967008275,0.9091804419321914,0.3820060108578769,1.0,60.6954376075914,0.6666666666666666,0.7738095238095238,2.354150214674918,0.17126415477664458,48.970001220703125,26.357543164419315,13.750000664268645,-0.17126415477664458,0.2066571100595831,0.0,2.354150214674918,2.046617775017789,0.8693658383649083,1.3501960415599426,0.5536167674338137,-0.2507583591144682,2.2077699399089394,0.7411447488957489,261.0,,,-0.17126415477664458,-0.09924444535845534,2.807432965090808,3.3485805930144226,0.19767204541304673,1522
2020-03-31,ENPH,1.8652252656675063,-0.45354542507793205,-0.45354542507793205,0.4619554504860858,0.5885660731021556,4.601069175962186,1.4122524707677506,0.23574442987391286,0.9976849860344933,-0.1227927272244912,-0.3834255953007474,0.2606328680762562,0.1508345522745389,-0.18118420953772196,1.0,43.92948707237424,0.5,0.7182539682539683,1.7279221568205103,0.45354542507793205,32.290000915527344,22.91851877427068,6.159645072464443,-0.45354542507793205,0.8299782743014166,0.0,1.7279221568205103,1.7239219928961624,0.9976849860344933,1.4461771601328457,0.5536167674338137,-0.3406167018456996,1.6253365276392224,0.6673875285304351,261.0,0.5733585805099635,1.448066864501674,-0.45354542507793205,0.3660575831430317,4.02198820267395,5.512232666991942,0.7736140859080669,1500
2020-04-30,DXCM,0.8059627123763198,-0.029727585542545842,-0.029727585542545842,0.9555430980533237,0.6029411764705882,1.1168895218441723,0.6361242363624946,0.3923157308703271,0.5663348451699164,0.008302279344711172,0.31549003343148563,-0.30718775408677446,0.5912081592714558,0.22210348776305144,1.0,62.543694002523466,1.0,0.7301587301587301,2.0934915612932157,0.029727585542545842,83.80000305175781,3.2110555104596985,3.5673799563256408,-0.029727585542545842,0.030638390929797366,0.0,2.0934915612932157,1.1856172192295198,0.5663348451699164,0.9345539045963551,0.5177126989523275,-0.14519488330635055,3.565640104961493,0.876721579340349,122.0,1.1698642932951862,3.9607816149317987,-0.029727585542545842,-0.20107405119196087,0.15184961826626298,0.40954652082323895,-0.027088355486799998,1479
2020-05-29,TSLA,1.622543763239222,-0.08983884315149504,-0.08983884315149504,0.8883879058285813,0.5135379061371841,3.2227262199096973,1.3601073455719952,0.1228853200850557,0.7635091157101946,0.022181963549626982,0.06793886833783369,-0.04575690478820671,0.7234105998561695,0.21626363891605505,1.0,61.920248793248476,0.6666666666666666,0.7380952380952381,2.3670770565786414,0.08983884315149504,55.66666793823242,1.491793534378465,1.8623338168068524,-0.08983884315149504,0.09870652298826754,0.0,2.3670770565786414,1.807284910286249,0.7635091157101946,1.201994734604434,0.5551598573434691,-0.22426582233190806,2.475454581402269,0.8599674720422984,157.0,0.7373061667143543,2.3293463052818844,-0.08983884315149504,5.610059575747654,2.7438321657504656,2.663412958398397,4.964969704337441,1459
2020-06-30,TSLA,1.5399914869017421,0.0,0.0,1.0,0.5230088495575221,2.92589625794641,1.1073316202166192,1.2423166895024886,0.77627799330656,0.12380713038952318,0.22488543381189263,-0.10107830342236945,0.9088652202229628,0.25017630514990397,1.0,68.25519689628752,1.0,0.8174603174603174,2.4240371054958834,-0.0,71.98733520507812,1.9932364860181426,2.1485932517897974,0.0,0.0,1.0,2.4240371054958834,1.8817266599549864,0.77627799330656,1.188101809373669,0.5551598573434691,-0.22426582233190806,2.475454581402269,0.8826096089540845,157.0,0.8890136117413588,3.025236640161376,0.0,4.111454541369404,2.147312857240361,2.8870727264325753,3.136977660170225,1437
2020-07-31,TSLA,1.8851430238926752,-0.1291783037571239,-0.1291783037571239,0.8517463306646074,0.5321180555555556,4.1577192249282335,0.5495640681340144,0.8796359461973264,0.7998837225993622,-0.07069365498099711,0.18375727836906974,-0.25445093335006685,1.044814002772152,0.22821677319129496,1.0,53.86937177257982,1.0,0.8174603174603174,2.6748816701051856,0.1291783037571239,95.38400268554688,3.4771413154832667,3.755883717922382,-0.1291783037571239,0.14834070431921753,0.0,2.6748816701051856,2.139594307796535,0.7998837225993622,1.218698869039992,0.5551598573434691,-0.22426582233190806,2.475454581402269,0.9094088157758753,157.0,1.1434455569190147,4.375765550704711,-0.1291783037571239,2.8576698512866403,1.4800455472857035,1.7186949595638263,2.378658684267022,1415
2020-08-31,DOCU,2.2530560580047574,-0.020555133636382394,-0.020555133636382394,0.9742049668483177,0.9260204081632653,3.854752109336866,1.5268564050021562,0.5123771082767627,0.5325022219907236,0.087327534165061,-0.014495310221810831,0.10182284438687184,0.8568880501314369,0.11690655348779377,1.0,63.799017461431966,1.0,0.9444444444444444,3.2183849648757925,0.020555133636382394,223.0,,2.4307692307692306,-0.020555133636382394,0.020986514241171594,0.0,3.2183849648757925,1.7137971450178966,0.5325022219907236,0.7789091486502966,0.3340334653285353,-0.20220660319238715,1.6519414304720947,0.8924932266370883,24.0,,,-0.020555133636382394,-0.7882062800796578,0.32843044948150224,-0.7682959723365681,-0.6334977427940198,1394
