asof,ticker,score,pullback_1y,pullback_all,range_pos_1y,trend_health_5y,mom_12_1,mom_6_1,mom_3,vol_1y,ret_5d,ret_21d,accel,d_sma200,d_sma50,sma50_above_200,rsi_14,recovery_rate,frac_above_50dma_1y,sharpe_1y,dd_from_52wh,price,mom_3y,mom_2y,pullback_3y,below_52wh,new_52wh,sharpe_12m,mean_ret_12m,vol_12m,beta_2y,best_month_24m,worst_month_24m,tail_ratio_24m,trend_r2_12m,max_below_200_streak,excess_5y_logret,mom_5y,pullback_5y,ret__hold_forever,ret__fixed_1y,ret__fixed_3y,ret__fixed_5y,days__hold_forever
2023-04-28,VKTX,2.232855301051515,-0.0009376679716460723,-0.0009376679716460723,0.9989593934581737,0.37142857142857144,6.161156767501303,3.300247896148422,1.5278764762153862,1.2340377477405156,-0.0009376679716460723,0.2296595245099804,-0.23059719248162647,1.9057835500031475,0.48070426429472235,1.0,69.10882483648972,0.8,0.6785714285714286,2.264674535035645,0.0009376679716460723,21.309999465942383,2.4370967937929953,2.4041531448552016,-0.0009376679716460723,0.0009385480180623684,1.0,2.264674535035645,2.7946938625806865,1.2340377477405156,0.939778543208102,1.3209874508239627,-0.20666662851969397,6.391875941877482,0.8578067289851566,230.0,1.15026750719869,4.367758013191334,-0.0009376679716460723,0.5171282328150435,2.734397176228904,0.5171282328150435,0.5171282328150435,725
2023-05-31,VKTX,2.978087334193457,-0.1089471017820649,-0.1089471017820649,0.8808519500221771,0.37142857142857144,8.459459337550765,4.329949161172046,0.9145595966198856,1.2343116526524323,0.004574495486232566,0.04571424211774544,-0.041139746631512875,1.3284848774032985,0.13544112689910826,1.0,52.44227450338361,0.8,0.7658730158730159,2.3595606069133157,0.1089471017820649,21.959999084472656,2.016483303789735,3.15122859032693,-0.1089471017820649,0.12226782719629115,0.0,2.3595606069133157,2.912433152252751,1.2343116526524323,0.9303902835678556,1.3209874508239627,-0.20666662851969397,6.391875941877482,0.8879237235516709,230.0,0.9734970943778118,3.418511068714924,-0.1089471017820649,0.4722223669815355,1.835154868724727,0.4722223669815355,0.4722223669815355,703
2023-06-30,VKTX,2.399756764639688,-0.3461073624116149,-0.3461073624116149,0.6142085674704986,0.37142857142857144,6.60207561102596,1.3572961408523803,-0.026426459107418143,1.235671458790932,-0.10639472823120011,-0.2621757127402645,0.1557809845090644,0.43564710366627524,-0.24973506324706185,1.0,32.4644989214689,0.6666666666666666,0.7857142857142857,1.8959035481506354,0.3461073624116149,16.209999084472656,1.2482661579345504,1.7061769121648407,-0.3461073624116149,0.5293030422977234,0.0,1.8959035481506354,2.3427139030701998,1.235671458790932,0.9060991535141008,1.3209874508239627,-0.2618397194772961,5.045023167077233,0.8919792052567335,230.0,-0.07165252819980461,0.6574641643214045,-0.3461073624116149,0.9944480972872582,2.179519051601726,0.9944480972872582,0.9944480972872582,682
2023-07-31,SMCI,1.8335717640622369,-0.012645749657561045,-0.012645749657561045,0.9850185823782742,0.8238095238095238,3.6148859713820016,2.455566318676237,2.1421369454947574,0.7045652482718298,0.02775796335160141,0.3250552231969108,-0.2972972598453094,1.5156059378086724,0.3169910228156032,1.0,74.45179209342697,0.8333333333333334,0.8174603174603174,2.926489930656163,0.012645749657561045,33.027000427246094,10.165314754845971,7.842570643873808,-0.012645749657561045,0.012807712787153314,0.0,2.926489930656163,2.061903104557769,0.7045652482718298,1.4002640567295104,1.124158208080099,-0.19396727655021373,5.795607527587674,0.8148265534928194,91.0,2.128803369037735,13.877027027752675,-0.012645749657561045,-0.37838736727332367,1.1244739155192467,-0.37838736727332367,-0.37838736727332367,662
2023-08-31,SMCI,1.9349751107282338,-0.2213761913168637,-0.2213761913168637,0.740286924432153,0.8380952380952381,3.935617530872972,2.283348503283075,0.23943404152337622,0.7473149466960637,0.08316268386094361,-0.14361318746884766,0.22677587132979127,0.7660724080204306,-0.014252295443227148,1.0,50.56672601752657,0.7142857142857143,0.7579365079365079,2.3082403428466924,0.2213761913168637,27.507999420166016,9.043080904152164,6.528188037742692,-0.2213761913168637,0.2843172644454204,0.0,2.3082403428466924,1.7249825087761796,0.7473149466960637,1.4515484903496363,1.124158208080099,-0.19396727655021373,5.795607527587674,0.8691061546640834,91.0,2.094351545961173,12.651611904741904,-0.2213761913168637,-0.2536716184603728,0.6060056105505753,-0.2536716184603728,-0.2536716184603728,639
2023-09-29,SMCI,2.0036741128477553,-0.2238104107583343,-0.2238104107583343,0.7371955301399469,0.8523809523809524,4.051974022577998,1.581698743271136,0.10040131625424586,0.7465633116289672,0.10190473511605469,-0.003126310054129333,0.10503104517018402,0.5838649849476021,-0.015014334677299401,1.0,56.10227698430682,0.7142857142857143,0.7142857142857143,2.5469766250999326,0.2238104107583343,27.422000885009766,9.232089627591078,6.471934690721087,-0.2238104107583343,0.28834503046735804,0.0,2.5469766250999326,1.901479303876176,0.7465633116289672,1.4794921379099257,1.124158208080099,-0.19396727655021373,5.795607527587674,0.8761149485524231,91.0,2.1214763570736617,12.3375491057042,-0.2238104107583343,-0.25133104718597576,0.47873962250607316,-0.25133104718597576,-0.25133104718597576,619
2023-10-31,META,1.6234839991512646,-0.08098972028073725,-0.21170653357114033,0.8888700750970685,0.6706349206349206,2.2303563235173587,0.2696283745118744,-0.03806003927641599,0.44291231616428933,0.0058088568791929696,0.001096437100659653,0.004712419778533317,0.19312852186581853,-0.008641883628181635,1.0,46.05836317649982,0.75,0.7698412698412699,2.876595403704469,0.08098972028073725,298.9241638183594,0.07278404693849883,-0.06891883850722791,-0.21170653357114033,0.08812711029247433,0.0,2.876595403704469,1.2740795329222954,0.44291231616428933,1.749660589840138,0.2677114141604813,-0.3263423838519828,0.8203390898863617,0.9066831116431182,269.0,0.20754795006593707,1.1202755039664467,-0.21170653357114033,0.9859885716875918,0.8896306507702232,0.9859885716875918,0.9859885716875918,597
2023-11-30,META,1.3307760931231727,-0.0419924136356411,-0.14398964023292893,0.9369836984242444,0.6873015873015873,1.6405591014509797,0.1439422077124981,0.10381946750572846,0.41347756458965357,-0.032758734045278404,0.0490619761942217,-0.0818207102395001,0.21095714384262232,0.033074174601824824,1.0,50.76586650259994,0.75,0.8531746031746031,2.674550621851703,0.0419924136356411,324.6026916503906,0.1811748383080405,0.008290738157236133,-0.14398964023292893,0.04383307004384207,0.0,2.674550621851703,1.1058666774949857,0.41347756458965357,1.7381647377285003,0.2677114141604813,-0.3263423838519828,0.8203390898863617,0.8769160243223135,269.0,0.2806070773488444,1.39214669382386,-0.14398964023292893,0.8288818559272007,0.817560548826733,0.8288818559272007,0.8288818559272007,576
2023-12-29,CVNA,1.951271505718569,-0.11471573073365748,-0.8569575851022768,0.876150917386838,0.6158730158730159,6.038202480281979,0.21395351244175376,0.3487897739288912,1.523034188314941,-0.03288277304649556,0.6902937146406669,-0.7231764876871625,0.75713728940939,0.4035143186327099,1.0,61.96710060627673,0.9090909090909091,0.6150793650793651,2.3293372241040182,0.11471573073365748,52.939998626708984,-0.7886711117816725,-0.7650139810716237,-0.8569575851022768,0.12958067223844982,0.0,2.3293372241040182,3.547660228425041,1.523034188314941,3.5396339069740637,1.1455697399527187,-0.5141252524131021,2.228191932949926,0.7635260334583941,385.0,-0.22322024646036276,0.6653034634186263,-0.8569575851022768,4.313184852207138,2.841329918504258,4.313184852207138,4.313184852207138,556
2024-01-31,CVNA,1.5875528029653148,-0.27993307821641344,-0.8836530649468639,0.68397209588883,0.6325396825396825,3.8053095934384205,-0.057473474058512775,0.594814865677445,1.3871711414770522,0.050243935933927286,-0.11888679528501223,0.1691307312189395,0.2684423126244466,-0.01410833596677774,1.0,46.26929777631297,0.9090909090909091,0.6349206349206349,1.6840074883616183,0.27993307821641344,43.060001373291016,-0.8351391670018042,-0.7050482926702315,-0.8836530649468639,0.3887598079398322,0.0,1.6840074883616183,2.3360065898864897,1.3871711414770522,3.534182718243766,1.1455697399527187,-0.5141252524131021,2.228191932949926,0.7058159673718993,385.0,-0.5286970394727906,0.1541141728318518,-0.8836530649468639,5.532280302103461,4.843706383132909,5.532280302103461,5.532280302103461,535
2024-02-29,SMCI,1.715538835825685,-0.13733069526504127,-0.13733069526504127,0.8492653287125225,0.9261904761904762,4.192254855441203,0.9767467489216703,2.011229636734408,0.9344162690977826,0.00710456930661052,0.6353921169787706,-0.6282875476721601,1.6312775262738244,0.6393684469352503,1.0,60.45862583938289,0.75,0.746031746031746,2.748360332151898,0.13733069526504127,86.61199951171875,24.273416502711864,21.044286510083484,-0.13733069526504127,0.1591927457152702,0.0,2.748360332151898,2.5681126077057193,0.9344162690977826,1.7552164960917258,1.124158208080099,-0.19396727655021373,5.795607527587674,0.7527632034339298,13.0,3.13103338921867,44.29916432539698,-0.13733069526504127,-0.7629658615159004,-0.5480995749976569,-0.7629658615159004,-0.7629658615159004,515
2024-03-28,CVNA,3.0100733745876496,-0.03193474258837192,-0.7624695968323727,0.9654268720200697,0.6492063492063492,8.648030674625828,0.8411735503110356,0.600983498568568,1.322452176662437,0.022922983066544278,0.15777694335287618,-0.1348539602863319,0.9299205459180166,0.3658511404567317,1.0,63.194325987459656,0.9090909090909091,0.6785714285714286,2.4399620597811107,0.03193474258837192,87.91000366210938,-0.6465361212295451,-0.3230401721166958,-0.7624695968323727,0.03298821266838736,0.0,2.4399620597811107,3.2267331369312933,1.322452176662437,3.538918391311761,1.1455697399527187,-0.5141252524131021,2.228191932949926,0.6959889580912312,385.0,-0.2843209340324573,0.5196198095223024,-0.7624695968323727,2.1996358441801895,1.4182685414847769,2.1996358441801895,2.1996358441801895,495
2024-04-30,CVNA,3.77245012179336,-0.08688469994239933,-0.7759524539274044,0.9059370576639566,0.6492063492063492,10.958153650697714,2.0112645845979107,0.9256849866330568,1.3041387914511986,0.10046449698899629,0.0006032993931008868,0.0998611975958954,0.6217135599555801,0.0630414614759689,1.0,58.87299889800888,0.9090909090909091,0.7261904761904762,2.5092219410157717,0.08688469994239933,82.91999816894531,-0.7128212198745391,0.28817763913095784,-0.7759524539274044,0.09515194843073882,0.0,2.5092219410157717,3.2723736696391392,1.3041387914511986,3.567752337401143,1.1455697399527187,-0.49206347482595936,2.3280934240402655,0.6631567811913934,385.0,-0.4679602448350968,0.15874791780212028,-0.7759524539274044,2.3921852989697743,2.1005790132759934,2.3921852989697743,2.3921852989697743,473
2024-05-31,CVNA,2.355341979976006,-0.18695614894325097,-0.7298567908454194,0.7875034887916472,0.6492063492063492,6.3734176325083665,2.7196679800495716,0.22614670387984748,1.242387610948484,-0.08401280843565684,-0.1418025462924155,0.05778973785675867,0.7035009392104228,0.05349453925971237,1.0,43.366286173271696,0.9090909090909091,0.7420634920634921,2.0520082761340324,0.18695614894325097,99.9800033569336,-0.6339606136229461,2.3960598350285998,-0.7298567908454194,0.2299459601105842,0.0,2.0520082761340324,2.5493896598326775,1.242387610948484,3.5877777327328446,1.1455697399527187,-0.43015519657709156,2.6631544825413074,0.6902508153063329,385.0,-0.18393950152091554,0.7273669922582342,-0.7298567908454194,1.8133625658634283,2.4570914487218554,1.8133625658634283,1.8133625658634283,451
2024-06-28,VST,2.2268814855831636,-0.188289923239766,-0.188289923239766,0.7517663550197508,0.6134920634920635,3.1087469868238484,1.723695507416517,0.20513937277521732,0.3653430504400492,-0.025501511010287747,-0.18189606871952968,0.15639455770924193,0.5842204543779272,-0.00933356081457315,1.0,46.09855983207309,0.75,0.9801587301587301,3.520790026798429,0.188289923239766,85.05470275878906,3.953559917553899,2.8846493352789757,-0.188289923239766,0.2319669653372849,0.0,3.520790026798429,1.2862961683494407,0.3653430504400492,0.8759793137281158,0.3292715502051504,-0.14537759217933321,2.264940182796338,0.9125107397737902,218.0,0.7859140961351072,3.4325897004014294,-0.188289923239766,0.7167775506378109,1.1904094708695236,0.7167775506378109,0.7167775506378109,432
2024-07-31,FTAI,2.034835049901653,-0.010476680277841433,-0.010476680277841433,0.9854606391774252,0.6865079365079365,2.4303736596199164,1.0191862507334868,0.5283818099840065,0.367105055733758,0.05810311822082492,0.03232690138554739,0.025776216835277532,0.7391531388683525,0.17175921769409386,1.0,62.32977047990153,1.0,0.9246031746031746,3.6487192082563458,0.010476680277841433,109.65467834472656,4.178749291296536,5.16459711546349,-0.010476680277841433,0.010587603211598129,0.0,3.6487192082563458,1.3394632683037793,0.367105055733758,1.2476145729871664,0.30607475137453743,-0.1327157545061165,2.3062427856704177,0.964393084498325,181.0,1.7939744097848769,10.91670544545374,-0.010476680277841433,1.0977673023319694,0.28242277802755766,1.0977673023319694,1.0977673023319694,410
2024-08-30,FTAI,1.66960425193065,0.0,0.0,1.0,0.696031746031746,1.8040570987071818,0.7674097913469671,0.5457941768258812,0.38367614525821914,0.046336385677981484,0.2571327877989973,-0.2107964021210158,0.7702535536270103,0.19336758769536933,1.0,74.68051050597818,1.0,0.9246031746031746,3.4952588595556686,-0.0,126.11247253417969,5.200328568597908,7.126138457217065,0.0,0.0,1.0,3.4952588595556686,1.341047445913958,0.38367614525821914,1.2467499884484698,0.30607475137453743,-0.1031695846183528,2.966714972312585,0.9803241890762524,181.0,1.8633021336935027,12.434251733524595,0.0,0.824006731110223,0.22871461227573398,0.824006731110223,0.824006731110223,388
2024-09-30,ASTS,2.3924763967374787,-0.3225388432058559,-0.3225388432058559,0.6597431163832556,0.3716216216216216,6.642105599981931,13.44776171806564,1.4393655752937864,1.552409472115613,0.011605386175374877,-0.0995179478610767,0.11112333403645158,1.5559885744818276,0.02862850448563492,1.0,48.68332421826044,0.3333333333333333,0.5555555555555556,1.912857002377546,0.3225388432058559,26.149999618530273,1.2999120388508634,2.5290148659939553,-0.3225388432058559,0.476099389568196,0.0,1.912857002377546,2.96953732929358,1.552409472115613,1.8749571078085616,2.7443436541605877,-0.524046470033158,5.23683263048589,0.5229255149875046,148.0,,,-0.3225388432058559,2.4390057979752346,1.5300192974086095,2.4390057979752346,2.4390057979752346,368
2024-10-31,SMMT,2.557698201568206,-0.4177889140334743,-0.4177889140334743,0.5579121784402533,0.5880952380952381,8.543589823219353,3.239180222401637,0.85621562808855,2.996483636762386,-0.12558796084426826,-0.0010747155888080062,-0.12451324525546026,0.9464847742349956,-0.0636128627255711,1.0,43.918422914552096,0.5,0.8571428571428571,1.482245824473858,0.4177889140334743,18.59000015258789,2.6027133144027745,16.055045489279202,-0.4177889140334743,0.7175901045235251,0.0,1.482245824473858,4.441525358695287,2.996483636762386,-0.035030867041554475,4.312499920837582,-0.4929577531002979,8.74821400762137,0.9019046661816821,312.0,1.677328397763115,9.808139443816593,-0.4177889140334743,-0.16568046790883384,-0.059171617667609144,-0.16568046790883384,-0.16568046790883384,345
2024-11-29,CVNA,2.8438383247419203,-0.0014569569901053958,-0.29635231252901995,0.9983441938951475,0.6492063492063492,6.896232438324797,1.4990905400826544,0.8019651655750664,0.8249505480606009,0.0040870918261928235,0.053010456506249914,-0.04892336468005709,0.9149685028144425,0.22978850492555747,1.0,70.0358651537981,0.8333333333333334,0.9246031746031746,2.9704523512665926,0.0014569569901053958,260.4200134277344,-0.10805900490139664,34.47956512452076,-0.10805900490139664,0.0014590828110061516,0.0,2.9704523512665926,2.450476295165276,0.8249505480606009,3.2288057575765774,1.1455697399527187,-0.3852140405102541,2.9738525066098274,0.9424991724453773,385.0,0.2843419565759143,1.7418404319178578,-0.29635231252901995,0.08010131432295275,0.5167805070005156,0.08010131432295275,0.08010131432295275,325
2024-12-31,APP,3.1474007855806265,-0.19344959757841684,-0.19344959757841684,0.786262655664192,0.5625,7.782620089191914,2.9166283339888563,1.4652099959471747,0.7849926260609476,-0.052657755922752125,-0.04920875523601054,-0.003449000686741588,1.3509723691121476,0.13927203763270302,1.0,50.3523710626425,0.75,0.8928571428571429,3.0776118271608772,0.19344959757841684,323.8299865722656,2.547655465632118,30.04793644268335,-0.19344959757841684,0.2398481198417417,0.0,3.0776118271608772,2.415902590199248,0.7849926260609476,2.2052142981378764,0.9880158286403482,-0.08808810156183022,11.216223429981024,0.8359627457205935,322.0,,,-0.19344959757841684,0.3661181267711726,0.9544514078015798,0.3661181267711726,0.3661181267711726,304
2025-01-31,APP,2.921754256678616,-0.07947697051583902,-0.07947697051583902,0.9114938603731082,0.5740740740740741,6.873327939767666,3.3125582949171104,1.1531605562466631,0.7838833594368564,0.07745906412223613,0.1413087473769612,-0.06384968325472506,1.2396631481972809,0.08644942989480686,1.0,60.86836033790185,0.75,0.9126984126984127,3.175460819761831,0.07947697051583902,369.5899963378906,5.1825025741868656,29.269450874955176,-0.07947697051583902,0.086338926860283,0.0,3.175460819761831,2.489190895155018,0.7838833594368564,2.211664923440738,0.9880158286403482,-0.08808810156183022,11.216223429981024,0.8460142863382261,322.0,,,-0.07947697051583902,0.1969750778751891,0.2494656595703395,0.1969750778751891,0.1969750778751891,284
2025-02-28,RKLB,2.2065038816278486,-0.3509661080396709,-0.3509661080396709,0.6048502128034638,0.4190585533869116,5.215686217474305,3.684729059410933,-0.19457549760318105,0.8239291884413913,-0.0889284135328634,-0.2818086478101893,0.19288023427732592,0.5152355292631241,-0.22809159871539864,1.0,33.95811720264575,0.5,0.7579365079365079,2.217571436348023,0.3509661080396709,20.489999771118164,1.071789591488944,3.464052089315441,-0.3509661080396709,0.5407515884565286,0.0,2.217571436348023,1.8271218338610369,0.8239291884413913,2.2682766125625253,1.549532819900028,-0.3058636839683492,5.066089572308865,0.8849781255022265,259.0,,,-0.3509661080396709,2.281112938405112,2.4226450969643367,2.281112938405112,2.281112938405112,265
2025-03-31,APP,1.6186960824413934,-0.4805833832856543,-0.4805833832856543,0.4470033549510697,0.5954773869346733,3.87344684179224,1.6406261944257583,-0.2094459808295679,0.876031975956833,-0.2348320925166677,-0.21453132122732155,-0.020300771289346153,0.21388665243449756,-0.23629953660594927,1.0,40.435842141875796,0.8,0.8174603174603174,1.9521756967069281,0.4805833832856543,264.9700012207031,3.9582711083430446,17.96707202261621,-0.4805833832856543,0.925236828820885,0.0,1.9521756967069281,1.7101683330010775,0.876031975956833,2.505448113258967,0.9880158286403482,-0.18655980486137713,5.295973746190887,0.8463424194338571,322.0,,,-0.4805833832856543,0.669585283656148,0.669585283656148,0.669585283656148,0.669585283656148,244
2025-04-30,RKLB,1.6849268651067555,-0.30978773753045896,-0.30978773753045896,0.64832797974596,0.4457831325301205,3.7763157490217782,0.6119004662162997,-0.23624253799170303,0.8972343105655987,-0.004113265479490313,0.20055103986232625,-0.20466430534181657,0.31248857092817417,0.10291144882579784,1.0,56.51639742871027,0.5,0.7777777777777778,2.386981815347343,0.30978773753045896,21.790000915527344,2.009668729887548,4.587179585305738,-0.30978773753045896,0.44882966353286124,0.0,2.386981815347343,2.1416819834257943,0.8972343105655987,2.1174817770823173,1.549532819900028,-0.3058636839683492,5.066089572308865,0.8230415279168759,259.0,,,-0.30978773753045896,2.0853602814227576,2.0853602814227576,2.0853602814227576,2.0853602814227576,223
2025-05-30,PLTR,2.196551896816195,0.0,0.0,1.0,0.605344295991778,4.549187869372308,0.7675692230632403,0.5797171142633097,0.7255944967757066,0.06868868208904466,0.1340791931173142,-0.06539051102826954,0.7928775864636985,0.24676198544110584,1.0,65.32162859270136,0.8,0.8492063492063492,2.9036403584732495,-0.0,131.77999877929688,15.555276149216482,8.65421263458511,0.0,0.0,1.0,2.9036403584732495,2.10686546472403,0.7255944967757066,2.282523619184453,0.6140519637750632,-0.24495970629907649,2.5067468158430684,0.9385197268493377,309.0,,,0.0,0.1434208079492989,0.1434208079492989,0.1434208079492989,0.1434208079492989,202
2025-06-30,PLTR,2.0002729264181944,-0.05497395269172445,-0.05497395269172445,0.9340047213228085,0.6132930513595166,4.225218174748988,0.604334060853478,0.615165934356293,0.7316485963435685,-0.048244003417167725,0.03445142348593744,-0.08269542690310516,0.6247827910694059,0.09339062964386557,1.0,53.69738386428936,0.8,0.8650793650793651,2.6758063501517726,0.05497395269172445,136.32000732421875,12.377822663177286,8.330596203122843,-0.05497395269172445,0.058171891503210116,0.0,2.6758063501517726,1.9577499601757515,0.7316485963435685,2.274351044122913,0.6140519637750632,-0.24495970629907649,2.5067468158430684,0.9335059842403479,309.0,,,-0.05497395269172445,0.10534026247085815,0.10534026247085815,0.10534026247085815,0.10534026247085815,182
2025-07-31,RKLB,2.3127706254358866,-0.10644096683536752,-0.10644096683536752,0.8831445998053697,0.48155737704918034,5.783269724830523,0.2506133700121882,1.0759492055487976,0.940916161608969,-0.03183643530497071,0.2869954533684269,-0.3188318886733976,0.8509168673183372,0.3035233223615721,1.0,59.90339503297118,0.75,0.8015873015873016,2.770516534467378,0.10644096683536752,45.91999816894531,9.728971008859256,5.467605462780878,-0.10644096683536752,0.11912024039239544,0.0,2.770516534467378,2.606823783285228,0.940916161608969,2.1228266927249027,1.549532819900028,-0.3058636839683492,5.066089572308865,0.7247602898290514,259.0,,,-0.10644096683536752,0.4640680757343707,0.4640680757343707,0.4640680757343707,0.4640680757343707,160
2025-08-29,RKLB,2.5946502604916084,-0.054290736498614156,-0.054290736498614156,0.9387889216896644,0.49247743229689067,6.357963916347262,1.401393448001853,0.8270675856071474,0.9100578857133895,0.029224845780243758,0.08457926767860147,-0.05535442189835771,0.7169185702083443,0.14032573272455862,1.0,61.982359395689,0.6,0.8214285714285714,2.734707849661627,0.054290736498614156,48.599998474121094,7.820326035446222,7.1956154942650485,-0.054290736498614156,0.05740742804782162,0.0,2.734707849661627,2.48874244370687,0.9100578857133895,2.0796071416746478,1.549532819900028,-0.3058636839683492,5.066089572308865,0.7051228226071433,259.0,,,-0.054290736498614156,0.3833334458381259,0.3833334458381259,0.3833334458381259,0.3833334458381259,139
2025-09-30,RKLB,1.7865813034001674,-0.11343451081167355,-0.11343451081167355,0.863200158887542,0.5029469548133595,4.041922568469284,1.7168045404776695,0.34276904253451557,0.9154481887136102,-0.016019691955156623,-0.028391837089609684,0.01237214513445306,0.5426113743625345,0.03387778242442496,1.0,51.141396819478764,0.8,0.8134920634920635,2.1870714515823413,0.11343451081167355,47.90999984741211,10.32624104760785,10.141859935411855,-0.11343451081167355,0.1279482589780545,0.0,2.1870714515823413,2.0021505989383006,0.9154481887136102,2.0598516254669,1.549532819900028,-0.2946643611274854,5.258636687419517,0.6929731726921717,259.0,,,-0.11343451081167355,0.4032561797339489,0.4032561797339489,0.4032561797339489,0.4032561797339489,118
2025-10-31,HOOD,1.999110136026247,-0.03725572402230304,-0.03725572402230304,0.9559586909451612,0.6915137614678899,4.270117085922779,2.0940686894803826,0.3918073208186472,0.7779469373036638,0.006307405492222529,-0.01271271549691344,0.01902012098913597,0.7947923053907235,0.15497864457396604,1.0,59.25929442986923,0.5,0.8412698412698413,2.5194965680667156,0.03725572402230304,146.77999877929688,12.152329819550461,15.165198239273526,-0.03725572402230304,0.038697424593326035,0.0,2.5194965680667156,1.9600346386745933,0.7779469373036638,2.4963309651834065,0.5981269170417014,-0.1808246170592397,3.3077737244467653,0.8890049722073499,114.0,,,-0.03725572402230304,-0.5170322933696101,-0.5170322933696101,-0.5170322933696101,-0.5170322933696101,95
2025-11-28,HOOD,1.5407944099018918,-0.1572215673956343,-0.1572215673956343,0.7973624187236383,0.6980920314253648,2.7910492659483053,1.031038548192957,0.27419684807033207,0.7630121393194105,0.19748370772352097,-0.06938510409837773,0.2668688118218987,0.44763932960006514,-0.031246753351069634,1.0,52.03081872963682,0.3333333333333333,0.7936507936507936,2.0407368370810497,0.1572215673956343,128.49000549316406,12.582452957191819,14.314660337937152,-0.1572215673956343,0.18655148413063438,0.0,2.0407368370810497,1.557106979849139,0.7630121393194105,2.597813997124825,0.5981269170417014,-0.1808246170592397,3.3077737244467653,0.869627545656508,114.0,,,-0.1572215673956343,-0.4482839414819705,-0.4482839414819705,-0.4482839414819705,-0.4482839414819705,76
2025-12-31,AU,1.763370921825274,-0.06542471771987624,-0.06542471771987624,0.9140529215401815,0.5714285714285714,2.8488039776621443,0.8407561587834,0.18909566254856025,0.5151353388008469,-0.05149603178129758,0.01693290279681614,-0.06842893457811372,0.49335553710029023,0.08456676475270108,1.0,52.507092400013555,0.8,0.9484126984126984,2.923494155423321,0.06542471771987624,83.87088012695312,3.7090650514465873,3.8821143451293487,-0.06542471771987624,0.07000475933865569,0.0,2.923494155423321,1.5059951522362884,0.5151353388008469,0.5471067721686426,0.30892531133262136,-0.10287760594067663,3.002843121279087,0.9708797560932249,147.0,0.7659804413757846,3.258578776862654,-0.06542471771987624,-0.04627210609104382,-0.04627210609104382,-0.04627210609104382,-0.04627210609104382,54
