year,n_picks,win_rate,beat_spy_rate,median_ret,cagr_dca_picks,cagr_dca_spy,edge
1997,60,0.8666666666666667,0.2,3.6554861503154563,0.08791635849685006,0.09155042804901227,-0.0036340695521622085
1998,60,0.6833333333333333,0.23333333333333334,1.5014216577812105,0.09162296084485,0.08581791186939826,0.00580504897545174
1999,60,0.6333333333333333,0.38333333333333336,1.5026605399424295,0.1007833445821334,0.08042574041291149,0.020357604169221902
2000,60,0.7,0.21666666666666667,0.9245999857038615,0.09492070483728242,0.08004730452354636,0.01487340031373606
2001,60,0.7666666666666667,0.18333333333333332,0.8291394677155108,0.07529977119952054,0.09088392978054295,-0.015584158581022411
2002,60,0.9666666666666667,0.36666666666666664,6.064982432502245,0.18246102488078836,0.10297192090127191,0.07948910397951645
2003,60,0.9833333333333333,0.4166666666666667,8.015579489471971,0.1490855605686716,0.10766507679213834,0.04142048377653325
2004,60,0.8833333333333333,0.5,7.7454224949925825,0.20623853354599994,0.10364960893254649,0.10258892461345345
2005,60,0.8166666666666667,0.4,5.146578000692619,0.19890450437843102,0.10466213038665004,0.09424237399178098
2006,60,0.8833333333333333,0.5166666666666667,6.055068121619495,0.13435706952410487,0.10436522423262418,0.02999184529148069
2007,60,0.7166666666666667,0.38333333333333336,2.92136852725973,0.10799042766838907,0.10241493593092542,0.005575491737463648
2008,60,0.8166666666666667,0.4166666666666667,3.756528648614239,0.16688287916446165,0.12095084558556017,0.04593203357890148
2009,60,0.6833333333333333,0.18333333333333332,1.3721419104976367,0.11728981650449509,0.14299582977998052,-0.025706013275485426
2010,60,0.7,0.38333333333333336,3.4483409546274535,0.20286023966372718,0.13752448847783114,0.06533575118589605
2011,60,0.75,0.36666666666666664,3.7089755068310266,0.15638535813946083,0.13629901595250665,0.02008634218695418
2012,60,0.95,0.6333333333333333,8.84983778941831,0.21899571409950022,0.13847175773357914,0.08052395636592108
2013,60,0.8833333333333333,0.4,2.834419844705531,0.16230532812686127,0.1328325888990075,0.02947273922785376
2014,60,0.7666666666666667,0.4,1.0538727870283264,0.16909317690889134,0.12689533258871752,0.042197844320173816
2015,60,0.65,0.36666666666666664,1.2049995247446283,0.15057065538577064,0.13100829606329795,0.01956235932247269
2016,60,0.7833333333333333,0.4666666666666667,0.9442993320038724,0.1870509046422005,0.1400403021961781,0.0470106024460224
2017,60,0.75,0.36666666666666664,1.3209935954754441,0.2288975189499364,0.13407948713428006,0.09481803181565635
2018,60,0.5166666666666667,0.26666666666666666,0.09623659671687868,0.19756401620487946,0.1343026401150638,0.06326137608981566
2019,60,0.5166666666666667,0.3333333333333333,0.034413755346516806,0.2697611725167316,0.14060955898877875,0.12915161352795285
2020,60,0.43333333333333335,0.35,-0.20202673706383906,0.16907701343433307,0.1463855500862662,0.022691463348066876
2021,60,0.43333333333333335,0.36666666666666664,-0.5205557329630921,0.050269655171728066,0.10710648139704554,-0.05683682622531747
2022,60,0.8,0.6333333333333333,1.856072904898608,0.5718496158140272,0.1467760812846888,0.4250735345293384
2023,60,0.5666666666666667,0.38333333333333336,0.12015801298106654,0.6298619915296082,0.17183287438005873,0.45802911714954947
2024,60,0.48333333333333334,0.4166666666666667,-0.04327278342093044,0.3188121989603894,0.11709295989331713,0.2017192390670723
