strategy,top_k,exit,n_years,min_year_edge,mean_year_edge,n_bad_years,n_great_years,min_year_cagr,min_year_win,mean_year_win
blended_pullback_momentum,1,fixed_3y,23,-0.2257042759585193,0.014916422058083701,8,2,-0.07931872587225297,0.16666666666666666,0.5036231884057971
blended_pullback_momentum,1,hold_forever,23,-0.2603943753153463,0.09202528759264093,3,2,-0.11400882522908,0.16666666666666666,0.6630434782608695
blended_pullback_momentum,5,fixed_3y,23,-0.11479595788649813,-0.020950850377110027,4,2,-0.010430733653873954,0.2,0.5782608695652174
blended_pullback_momentum,5,hold_forever,23,-0.05683682622531747,0.08788288979878907,0,2,0.050269655171728066,0.43333333333333335,0.727536231884058
blended_pullback_momentum,10,fixed_3y,23,-0.1129421753046306,-0.0368678138587258,5,1,-0.008576951072006487,0.25,0.6090579710144928
blended_pullback_momentum,10,hold_forever,23,-0.05713362287842057,0.07386031471069608,0,1,0.04997285851862501,0.375,0.738768115942029
dual_momentum,1,fixed_3y,23,-0.2070545133763462,-0.03350825268310718,8,2,-0.06027843209165722,0.16666666666666666,0.5507246376811594
dual_momentum,1,hold_forever,23,-0.19137525763765809,0.05471173933018602,3,2,-0.044989707551391755,0.25,0.753623188405797
dual_momentum,5,fixed_3y,23,-0.14081870771543195,-0.02864483067173993,7,2,-0.013923375126714438,0.21666666666666667,0.5847826086956521
dual_momentum,5,hold_forever,23,-0.06147052901000635,0.07327337953494309,0,2,0.04621054631072137,0.36666666666666664,0.7391304347826086
dual_momentum,10,fixed_3y,23,-0.12959158699760598,-0.03757542872110538,8,2,-0.007050770787406403,0.2916666666666667,0.5931159420289855
dual_momentum,10,hold_forever,23,-0.039377178780809166,0.0675813323358386,0,2,0.07893466356851252,0.4083333333333333,0.7579710144927536
explosive_winners,1,fixed_3y,23,-0.22600714107474312,-0.035226225581877366,7,2,-0.07962159098847678,0.16666666666666666,0.6014492753623188
explosive_winners,1,hold_forever,23,-0.2121691074156521,0.06929733403021966,2,2,-0.06578355732938576,0.16666666666666666,0.753623188405797
explosive_winners,5,fixed_3y,23,-0.12890492293470018,-0.037636067415059225,7,2,-0.006351855495255164,0.26666666666666666,0.6065217391304347
explosive_winners,5,hold_forever,23,-0.05355862288937365,0.06487324111013401,0,2,0.05354785850767189,0.38333333333333336,0.7630434782608696
explosive_winners,10,fixed_3y,23,-0.12028833439802095,-0.04887116421905967,7,0,-0.009863939183060744,0.24166666666666667,0.631159420289855
explosive_winners,10,hold_forever,23,-0.044560651944960866,0.04728057433930159,0,1,0.06254582945208471,0.43333333333333335,0.782608695652174
low_vol_trend,1,fixed_3y,23,-0.15926698876132722,-0.08806784483002791,11,0,-0.019149849643726558,0.0,0.7028985507246377
low_vol_trend,1,hold_forever,23,-0.16749968115282193,-0.022191982791877996,3,0,0.004333193227236625,0.5,0.8333333333333334
low_vol_trend,5,fixed_3y,23,-0.16772450693616556,-0.09292329350634698,11,0,-0.01938829652990803,0.1,0.6971014492753622
low_vol_trend,5,hold_forever,23,-0.17700677064145545,-0.029336834740550564,1,0,-0.005173896261396715,0.4166666666666667,0.8094202898550725
low_vol_trend,10,fixed_3y,23,-0.12611461905686705,-0.09302329503315175,12,0,-0.021749394824242926,0.08333333333333333,0.7072463768115942
low_vol_trend,10,hold_forever,23,-0.09995135742418525,-0.026323613769368603,0,0,0.03618263079708492,0.4666666666666667,0.8206521739130435
min_dd_compounders,1,fixed_3y,23,-0.3729711840957378,-0.11022482499422401,12,0,-0.20113830971567928,0.0,0.717391304347826
min_dd_compounders,1,hold_forever,23,-0.37810311378657074,-0.04020042744988327,2,0,-0.20627023940651218,0.0,0.8333333333333334
min_dd_compounders,5,fixed_3y,23,-0.1475950655396388,-0.09555600827569606,13,0,-0.024468119078639012,0.23333333333333334,0.7303242446573323
min_dd_compounders,5,hold_forever,23,-0.15524999784648597,-0.02287218064859385,2,0,-0.00620251153611528,0.43333333333333335,0.8333333333333334
min_dd_compounders,10,fixed_3y,23,-0.1397481770560978,-0.09843166085890412,14,0,-0.022655217162780527,0.175,0.7139463871692521
min_dd_compounders,10,hold_forever,23,-0.1397481770560978,-0.03029296878910955,2,0,-0.022655217162780527,0.375,0.8164008959943182
proprietary_v1,1,fixed_3y,23,-0.2130448361092308,-0.10043188511524656,11,0,-0.09595187621591354,0.0,0.6920289855072463
proprietary_v1,1,hold_forever,23,-0.2130448361092308,-0.016338969807772174,3,0,-0.09595187621591354,0.3333333333333333,0.7898550724637682
proprietary_v1,5,fixed_3y,23,-0.14654667802523302,-0.09261788216183799,9,0,-0.003466247235075881,0.36666666666666664,0.7101449275362318
proprietary_v1,5,hold_forever,23,-0.09124001102709517,-0.015332222748068735,0,0,0.05818770214449754,0.48333333333333334,0.8086956521739131
proprietary_v1,10,fixed_3y,23,-0.11901445284580334,-0.09096112044113357,10,0,-0.0056215582467634,0.3333333333333333,0.7076086956521739
proprietary_v1,10,hold_forever,23,-0.09416436531206127,-0.015498111498780406,0,0,0.06907987588772618,0.5166666666666667,0.8083333333333332
proprietary_v2,1,fixed_3y,23,-0.26743689691062367,-0.08511806362216577,9,0,-0.1278388081594757,0.08333333333333333,0.5869565217391305
proprietary_v2,1,hold_forever,23,-0.23757290196335518,-0.002285547302081994,3,0,-0.10552885421396306,0.16666666666666666,0.6884057971014493
proprietary_v2,5,fixed_3y,23,-0.22359323632692335,-0.07251186159820044,10,0,-0.0827969218918695,0.21666666666666667,0.6355072463768117
proprietary_v2,5,hold_forever,23,-0.1374327712827841,0.029280282736977532,1,0,-0.03032628988573858,0.26666666666666666,0.7521739130434782
proprietary_v2,10,fixed_3y,23,-0.17415704542801513,-0.07438980645267752,9,0,-0.06447069416051067,0.275,0.6543991278696935
proprietary_v2,10,hold_forever,23,-0.13169848401732223,0.02305197529976106,1,0,-0.024592002620276658,0.2833333333333333,0.7571341541618571
proprietary_v3,1,fixed_3y,23,-0.17851553661442376,-0.08580295752986722,8,0,-0.07140905521737839,0.16666666666666666,0.6693017127799736
proprietary_v3,1,hold_forever,23,-0.22301413883898483,0.015745970338575534,1,0,-0.11590765744193945,0.08333333333333333,0.7351778656126483
proprietary_v3,5,fixed_3y,23,-0.1183484815700075,-0.07503853538545072,7,0,-0.011242000172961971,0.31666666666666665,0.6650313984196775
proprietary_v3,5,hold_forever,23,-0.0501702407251786,0.030528027387138668,0,0,0.056936240671866936,0.3333333333333333,0.7726420039513939
proprietary_v3,10,fixed_3y,23,-0.11360909976484733,-0.07939812151339383,8,0,-0.005205330879397271,0.35,0.6635439297797929
proprietary_v3,10,hold_forever,23,-0.061053004654191376,0.017662246363614437,0,0,0.046053476742854205,0.4083333333333333,0.7769881302280952
proprietary_v4,1,fixed_3y,23,-0.2525944497198612,-0.11151543086817188,15,0,-0.13550148982654395,0.16666666666666666,0.5869565217391305
proprietary_v4,1,hold_forever,23,-0.2525944497198612,-0.030424947818860407,5,0,-0.13550148982654395,0.3333333333333333,0.6992753623188406
proprietary_v4,5,fixed_3y,23,-0.1381576564298198,-0.08594775870517819,11,0,-0.028597114144347777,0.3,0.6695652173913044
proprietary_v4,5,hold_forever,23,-0.09942764423804074,-0.005402338517749089,0,0,0.02756536226828496,0.4,0.7572463768115942
proprietary_v4,10,fixed_3y,23,-0.13409819436710493,-0.08385093592042077,11,0,-0.02423025243981675,0.275,0.6833333333333333
proprietary_v4,10,hold_forever,23,-0.08032805031788504,-0.0025352976980004276,0,0,0.02693817205631693,0.35833333333333334,0.7753623188405797
proprietary_v5,1,fixed_3y,23,-0.24874962992312544,-0.08804793398601943,11,0,-0.10236407983685912,0.16666666666666666,0.6521739130434783
proprietary_v5,1,hold_forever,23,-0.223221666538772,-0.027345311107449012,2,0,-0.07683611645250567,0.16666666666666666,0.7681159420289856
proprietary_v5,5,fixed_3y,23,-0.19004811580828648,-0.08514324891723564,11,0,-0.043662565722020284,0.2833333333333333,0.6789855072463769
proprietary_v5,5,hold_forever,23,-0.12646991649710126,-0.011887330944616801,1,0,0.019915633589164934,0.3,0.7913043478260869
proprietary_v5,10,fixed_3y,23,-0.1596717283653932,-0.08598828529792515,12,0,-0.013286178279126877,0.3416666666666667,0.6909420289855072
proprietary_v5,10,hold_forever,23,-0.0933236707468391,-0.00861053918470757,0,0,0.05306187933942723,0.43333333333333335,0.7999999999999999
proprietary_v6,1,fixed_3y,23,-0.25016753912754575,-0.10638959586380009,12,0,-0.10453733978574173,0.18181818181818182,0.5912384716732543
proprietary_v6,1,hold_forever,23,-0.2478745370085788,-0.001959740382573556,2,0,-0.10224433766677478,0.08333333333333333,0.6999341238471672
proprietary_v6,5,fixed_3y,23,-0.125139670053149,-0.0883038413023504,11,0,-0.006584677820977489,0.288135593220339,0.6485844788042517
proprietary_v6,5,hold_forever,23,-0.11180502819111762,0.004151967883041251,1,0,0.03871092386426253,0.26666666666666666,0.7609552963043072
proprietary_v6,10,fixed_3y,23,-0.12382392697173783,-0.08701252088492215,9,0,-0.01713272177153009,0.3389830508474576,0.6855966910084286
proprietary_v6,10,hold_forever,23,-0.08451129208503172,0.0019072561649780858,0,0,0.023650022359352464,0.288135593220339,0.7882633603027215
proprietary_v7,1,fixed_3y,23,-0.29097597162849226,-0.10255929350655757,14,0,-0.14459042154222593,0.08333333333333333,0.6304347826086957
proprietary_v7,1,hold_forever,23,-0.21122149923113803,0.006647436934129669,4,1,-0.06483594914487169,0.16666666666666666,0.6811594202898551
proprietary_v7,5,fixed_3y,23,-0.16736174474051,-0.08351984688676252,12,0,-0.06025526334346446,0.15,0.6471014492753623
proprietary_v7,5,hold_forever,23,-0.12427410561968985,0.012245151847646477,2,0,-0.01716762422264431,0.36666666666666664,0.7563691838291381
proprietary_v7,10,fixed_3y,23,-0.1648302701631426,-0.08236234589414367,13,0,-0.05772378876609703,0.14166666666666666,0.6708074534161491
proprietary_v7,10,hold_forever,23,-0.1359261088170121,0.008978608170532252,1,0,-0.02881962741996651,0.3333333333333333,0.7763457556935818
proprietary_v8,1,fixed_3y,23,-0.33415050833005877,-0.10855530166998693,12,0,-0.2170575484367415,0.08333333333333333,0.6304347826086957
proprietary_v8,1,hold_forever,23,-0.33415050833005877,-0.036160267234873526,4,0,-0.2170575484367415,0.08333333333333333,0.6992753623188406
proprietary_v8,5,fixed_3y,23,-0.1779710595787761,-0.09789624728571036,13,0,-0.07086457818173056,0.26666666666666666,0.6275362318840579
proprietary_v8,5,hold_forever,23,-0.18841199612600026,-0.02301396690468389,3,0,-0.04163591484131146,0.3,0.731159420289855
proprietary_v8,10,fixed_3y,23,-0.16431553212932068,-0.09162897719574761,12,0,-0.0572090507322751,0.275,0.6728260869565217
proprietary_v8,10,hold_forever,23,-0.1511736172492845,-0.01774023548522443,3,0,-0.03268997163022889,0.2833333333333333,0.753623188405797
pullback_in_winner,1,fixed_3y,23,-0.26888492272004216,0.00724729228500082,9,2,-0.15179196282672489,0.08333333333333333,0.4963768115942029
pullback_in_winner,1,hold_forever,23,-0.2997772515581252,0.08954389167224441,4,2,-0.15339170147185888,0.08333333333333333,0.6666666666666667
pullback_in_winner,5,fixed_3y,23,-0.14968417795694147,-0.028592354027447902,5,2,-0.04257769655989594,0.21666666666666667,0.5927536231884057
pullback_in_winner,5,hold_forever,23,-0.16546009902988162,0.07627018217931016,1,2,-0.05835361763283607,0.23333333333333334,0.7384057971014493
pullback_in_winner,10,fixed_3y,23,-0.15047514121607058,-0.05054057155300051,6,0,-0.04336865981902501,0.275,0.6166666666666667
pullback_in_winner,10,hold_forever,23,-0.15351212334317169,0.05470774086307502,1,0,-0.046405641946126105,0.275,0.7420289855072464
quality_pullback,1,fixed_3y,23,-0.3311052668290516,-0.001354164649662595,11,2,-0.21401230693573436,0.08333333333333333,0.5434782608695652
quality_pullback,1,hold_forever,23,-0.3311052668290516,0.08410389506899411,4,2,-0.21401230693573436,0.08333333333333333,0.6811594202898551
quality_pullback,5,fixed_3y,23,-0.2132606350774623,-0.04768517405629114,5,2,-0.09616767518414515,0.26666666666666666,0.6304347826086957
quality_pullback,5,hold_forever,23,-0.2132606350774623,0.04467142673523051,1,1,-0.09616767518414515,0.31666666666666665,0.7579710144927536
quality_pullback,10,fixed_3y,23,-0.12696694413979348,-0.057078650196030034,6,0,-0.019860462742747886,0.26666666666666666,0.6434782608695653
quality_pullback,10,hold_forever,23,-0.1432332185442584,0.039708006529532394,1,0,-0.03612673714721283,0.275,0.7634057971014493
winner_only,1,fixed_3y,23,-0.31457275199066015,-0.0933629383965574,8,0,-0.1974797920973429,0.08333333333333333,0.677536231884058
winner_only,1,hold_forever,23,-0.31457275199066015,-0.039000695523131734,6,0,-0.1974797920973429,0.16666666666666666,0.7681159420289856
winner_only,5,fixed_3y,23,-0.21393971645831528,-0.09986066901418486,10,0,-0.09684675656499817,0.23333333333333334,0.686231884057971
winner_only,5,hold_forever,23,-0.21393971645831528,-0.028383230656008892,3,0,-0.09684675656499817,0.31666666666666665,0.7927536231884058
winner_only,10,fixed_3y,23,-0.11984799957105417,-0.09231637346957379,12,0,-0.0002176673195723474,0.25,0.702536231884058
winner_only,10,hold_forever,23,-0.10906359426124507,-0.01938249805984677,1,0,0.00896169589468077,0.44166666666666665,0.8123188405797102
