date,regime,action,ret_m,equity,picks,n_picks,months_held,year
2003-01-31,normal,init,0.0,1.0,,0,0,2003
2003-02-28,normal,init,0.0,1.0,,0,0,2003
2003-03-31,normal,init,0.0,1.0,,0,0,2003
2003-04-30,recovery,init,0.0,1.0,,0,0,2003
2003-05-30,recovery,init,0.0,1.0,,0,0,2003
2003-06-30,recovery,init,0.0,1.0,,0,0,2003
2003-07-31,recovery,init,0.0,1.0,,0,0,2003
2003-08-29,recovery,init,0.0,1.0,,0,0,2003
2003-09-30,recovery,init,-0.001,0.999,"CSX,NVDA,AAPL",3,1,2003
2003-10-31,recovery,hold_min,0.09988946960032925,1.0987895801307288,"CSX,NVDA,AAPL",3,2,2003
2003-11-28,recovery,hold_min,0.06085596303122963,1.1656574781982647,"CSX,NVDA,AAPL",3,3,2003
2003-12-31,recovery,hold_min,0.05842576599184116,1.2337619092461163,"CSX,NVDA,AAPL",3,4,2003
2004-01-30,bull,hold_min,-0.03570982525253237,1.1897044870637068,"CSX,NVDA,AAPL",3,5,2004
2004-02-27,bull,hold_min,0.0208461291650411,1.2145052204692657,"CSX,NVDA,AAPL",3,6,2004
2004-03-31,bull,hold,0.09254042360266108,1.3268960480391347,"CSX,NVDA,AAPL",3,7,2004
2004-04-30,bull,hold,-0.08460264737524556,1.214637129583273,"CSX,NVDA,AAPL",3,8,2004
2004-05-31,bull,hold,0.0872973524655074,1.3206717352021962,"CSX,NVDA,AAPL",3,9,2004
2004-06-30,bull,hold,0.02320047229369164,1.3513119432038163,"CSX,NVDA,AAPL",3,10,2004
2004-07-30,normal,hold,-0.0992349558009582,1.2172145622466786,"CSX,NVDA,AAPL",3,11,2004
2004-08-31,normal,hold,-0.0377817548770225,1.1712260600231323,"CSX,NVDA,AAPL",3,12,2004
2004-09-30,normal,max_hold,0.11238144558452129,1.3028501377547954,"AAPL,VLO,WOR",3,1,2004
2004-10-29,normal,hold_min,0.138269981122705,1.4829952017078647,"AAPL,VLO,WOR",3,2,2004
2004-11-30,normal,hold_min,0.15790839530744208,1.71717259425819,"AAPL,VLO,WOR",3,3,2004
2004-12-31,normal,hold_min,-0.04650859223622738,1.637309314272611,"AAPL,VLO,WOR",3,4,2004
2005-01-31,normal,hold_min,0.13842946144383983,1.8639611608643514,"AAPL,VLO,WOR",3,5,2005
2005-02-28,normal,hold_min,0.2090616265389914,2.2536439129601593,"AAPL,VLO,WOR",3,6,2005
2005-03-31,normal,hold,-0.03304085259803104,2.179181596623593,"AAPL,VLO,WOR",3,7,2005
2005-04-29,normal,tactical_reb,-0.11429627675460272,1.9301092537573656,"CSX,NEE,AAPL",3,1,2005
2005-05-31,normal,hold_min,0.03429599646779736,1.9963042739066912,"CSX,NEE,AAPL",3,2,2005
2005-06-30,normal,hold_min,0.013071634466319378,2.0223992336587506,"CSX,NEE,AAPL",3,3,2005
2005-07-29,bull,hold_min,0.06881536685432718,2.1615713788488877,"CSX,NEE,AAPL",3,4,2005
2005-08-31,bull,hold_min,0.009616618123932335,2.1823583853468995,"CSX,NEE,AAPL",3,5,2005
2005-09-30,bull,hold_min,0.09374710172861458,2.3869481589063106,"CSX,NEE,AAPL",3,6,2005
2005-10-31,normal,hold,-0.029068969531284194,2.317562035602308,"CSX,NEE,AAPL",3,7,2005
2005-11-30,normal,hold,0.05844116273649581,2.453003055676867,"CSX,NEE,AAPL",3,8,2005
2005-12-30,normal,hold,0.021687017694639012,2.506201376350335,"CSX,NEE,AAPL",3,9,2005
2006-01-31,normal,hold,0.034029910622132634,2.5914871851886025,"CSX,NEE,AAPL",3,10,2006
2006-02-28,normal,hold,-0.0024422613186431408,2.585158096278457,"CSX,NEE,AAPL",3,11,2006
2006-03-31,normal,hold,0.0015054190454007778,2.5890498425119666,"CSX,NEE,AAPL",3,12,2006
2006-04-28,bull,max_hold,0.07620361385145331,2.7863447969529145,"NVDA,CSX,BXP",3,1,2006
2006-05-31,bull,hold_min,-0.06864303376017006,2.5950816369882017,"NVDA,CSX,BXP",3,2,2006
2006-06-30,normal,hold_min,0.03587690610696388,2.688185137218334,"NVDA,CSX,BXP",3,3,2006
2006-07-31,normal,hold_min,-0.013226269682846292,2.652630475636065,"NVDA,CSX,BXP",3,4,2006
2006-08-31,normal,hold_min,0.07848743778608572,2.8608286450620257,"NVDA,CSX,BXP",3,5,2006
2006-09-29,bull,hold_min,0.04721723437323467,2.9959090616975828,"NVDA,CSX,BXP",3,6,2006
2006-10-31,bull,hold,0.08474044519950331,3.2497837293630623,"NVDA,CSX,BXP",3,7,2006
2006-11-30,bull,hold,0.053436110012579655,3.4234395302423986,"NVDA,CSX,BXP",3,8,2006
2006-12-29,bull,hold,-0.011809862865220054,3.3830091788628627,"NVDA,CSX,BXP",3,9,2006
2007-01-31,bull,hold,0.041908634866656906,3.524786475290375,"NVDA,CSX,BXP",3,10,2007
2007-02-28,bull,hold,-0.0062814734685476305,3.5026456225635427,"NVDA,CSX,BXP",3,11,2007
2007-03-30,normal,hold,0.004700516529364565,3.519109866208909,"NVDA,CSX,BXP",3,12,2007
2007-04-30,normal,max_hold,0.06018825952486484,3.730918964132803,"NVDA,AMZN,MAT",3,1,2007
2007-05-31,bull,hold_min,0.051501496758839284,3.92306687507158,"NVDA,AMZN,MAT",3,2,2007
2007-06-29,bull,hold_min,0.011822163157690427,3.9694460117472072,"NVDA,AMZN,MAT",3,3,2007
2007-07-31,bull,hold_min,0.0398782197651275,4.127740452149471,"NVDA,AMZN,MAT",3,4,2007
2007-08-31,bull,hold_min,0.01633950862434957,4.195185702866444,"NVDA,AMZN,MAT",3,5,2007
2007-09-28,bull,hold_min,0.10430959464793955,4.632783823005274,"NVDA,AMZN,MAT",3,6,2007
2007-10-31,bull,hold,-0.06419293147790947,4.335391848503129,"NVDA,AMZN,MAT",3,7,2007
2007-11-30,normal,hold,-0.028649225113614313,4.211186231479634,"NVDA,AMZN,MAT",3,8,2007
2007-12-31,normal,hold,0.010582954719798445,4.255753024684021,"NVDA,AMZN,MAT",3,9,2007
2008-01-31,normal,hold,-0.08790653448994407,3.8816445246389515,"NVDA,AMZN,MAT",3,10,2008
2008-02-29,normal,hold,-0.12307372252575283,3.40391608346993,"NVDA,AMZN,MAT",3,11,2008
2008-03-31,normal,hold,0.024849884322096165,3.48850300438628,"NVDA,AMZN,MAT",3,12,2008
2008-04-30,normal,max_hold,0.019494172073492102,3.55650848223268,"MBI,FHN,AMD",3,1,2008
2008-05-30,normal,hold_min,-0.06564750092678574,3.323032588349189,"MBI,FHN,AMD",3,2,2008
2008-06-30,normal,hold_min,-0.22850870155105943,2.5636907263736597,"MBI,FHN,AMD",3,3,2008
2008-07-31,normal,hold_min,0.07636993782955563,2.7594796277610247,"MBI,FHN,AMD",3,4,2008
2008-08-29,normal,hold_min,0.7140623769881578,4.729920210010459,"MBI,FHN,AMD",3,5,2008
2008-09-30,crash,hold,-0.1832549706571539,3.8631388207143127,,0,0,2008
2008-10-31,crash,hold,0.0,3.8631388207143127,,0,0,2008
2008-11-28,crash,hold,0.0,3.8631388207143127,,0,0,2008
2008-12-31,normal,init,-0.001,3.8592756818935983,"MBI,GNW,THC",3,1,2008
2009-01-30,crash,hold,-0.11023030095807258,3.433866561998296,,0,0,2009
2009-02-27,crash,hold,0.0,3.433866561998296,,0,0,2009
2009-03-31,normal,init,-0.001,3.4304326954362976,"GNW,TGNA,MTW",3,1,2009
2009-04-30,normal,hold_min,0.6871592913407757,5.787686395424531,"GNW,TGNA,MTW",3,2,2009
2009-05-29,recovery,hold_min,0.4294238198082795,8.273056795200144,"GNW,TGNA,MTW",3,3,2009
2009-06-30,recovery,hold_min,-0.1391889318103238,7.121538857070096,"GNW,TGNA,MTW",3,4,2009
2009-07-31,recovery,hold_min,0.4517003257913738,10.338340278944587,"GNW,TGNA,MTW",3,5,2009
2009-08-31,recovery,hold_min,0.23084599744443088,12.724904752557485,"GNW,TGNA,MTW",3,6,2009
2009-09-30,recovery,tactical_reb,0.3778994845548765,17.533639699558858,"HBAN,FITB,SLM",3,1,2009
2009-10-30,recovery,hold_min,-0.05540324663974394,16.562219134791793,"HBAN,FITB,SLM",3,2,2009
2009-11-30,recovery,hold_min,0.08861016900112542,18.029800171359366,"HBAN,FITB,SLM",3,3,2009
2009-12-31,recovery,hold_min,-0.012984684251152163,17.795688909022896,"HBAN,FITB,SLM",3,4,2009
2010-01-29,recovery,hold_min,0.1601959221581052,20.646485704242586,"HBAN,FITB,SLM",3,5,2010
2010-02-26,recovery,hold_min,0.018728411187832684,21.033161578095353,"HBAN,FITB,SLM",3,6,2010
2010-03-31,bull,hold,0.11817862376167633,23.51883166675163,"HBAN,FITB,SLM",3,7,2010
2010-04-30,bull,hold,0.10404085914756031,25.965751119507317,"HBAN,FITB,SLM",3,8,2010
2010-05-31,crash,hold,-0.10227412324758398,23.310126689294734,,0,0,2010
2010-06-30,normal,init,-0.001,23.286816562605438,"NVDA,HBAN,NDAQ",3,1,2010
2010-07-30,normal,hold_min,0.04287819076396253,24.28531312546224,"NVDA,HBAN,NDAQ",3,2,2010
2010-08-31,normal,hold_min,-0.06994413025203736,22.586698021003393,"NVDA,HBAN,NDAQ",3,3,2010
2010-09-30,normal,hold_min,0.12604063580263697,25.43353980025282,"NVDA,HBAN,NDAQ",3,4,2010
2010-10-29,normal,hold_min,0.04055362494245425,26.464962034271256,"NVDA,HBAN,NDAQ",3,5,2010
2010-11-30,bull,hold_min,0.05258709564706731,27.856677524063485,"NVDA,HBAN,NDAQ",3,6,2010
2010-12-31,normal,hold,0.13664462823828957,31.663142868293058,"NVDA,HBAN,NDAQ",3,7,2010
2011-01-31,bull,hold,0.17758270443390667,37.2859694097217,"NVDA,HBAN,NDAQ",3,8,2011
2011-02-28,bull,hold,0.03501834071020064,38.591662190221456,"NVDA,HBAN,NDAQ",3,9,2011
2011-03-31,bull,hold,-0.097241008112461,34.83897005410878,"NVDA,HBAN,NDAQ",3,10,2011
2011-04-29,bull,hold,0.0495244883500744,36.56435222068208,"NVDA,HBAN,NDAQ",3,11,2011
2011-05-31,bull,hold,-0.032425602137508634,35.37873108315851,"NVDA,HBAN,NDAQ",3,12,2011
2011-06-30,bull,max_hold,-0.06028059947119305,33.24607996493559,"NVDA,CMG,ORLY",3,1,2011
2011-07-29,bull,hold_min,-0.04424087925008713,31.775244155668133,"NVDA,CMG,ORLY",3,2,2011
2011-08-31,normal,hold_min,0.014794668138124287,32.245348347959116,"NVDA,CMG,ORLY",3,3,2011
2011-09-30,crash,hold,-0.014871460175405105,31.765812934160376,,0,0,2011
2011-10-31,normal,init,-0.001,31.734047121226215,"MU,GNW,NFLX",3,1,2011
2011-11-30,normal,hold_min,-0.020315655751552628,31.089349144307835,"MU,GNW,NFLX",3,2,2011
2011-12-30,recovery,hold_min,0.0339632834782493,32.14524552245023,"MU,GNW,NFLX",3,3,2011
2012-01-31,recovery,hold_min,0.3367760271962946,42.9709936027505,"MU,GNW,NFLX",3,4,2012
2012-02-29,recovery,hold_min,0.09202655311478497,46.925466027929104,"MU,GNW,NFLX",3,5,2012
2012-03-30,recovery,hold_min,-0.040946001359011636,45.004055832177265,"MU,GNW,NFLX",3,6,2012
2012-04-30,recovery,hold,-0.2542267652926936,33.562820292911056,"MU,GNW,NFLX",3,7,2012
2012-05-31,recovery,hold,-0.14485838409868673,28.700964379485345,"MU,GNW,NFLX",3,8,2012
2012-06-29,recovery,tactical_reb,0.0791140355310452,30.97161349517921,"NFLX,ORLY,FAST",3,1,2012
2012-07-31,recovery,hold_min,0.0052061581009549,31.13285661167678,"NFLX,ORLY,FAST",3,2,2012
2012-08-31,bull,hold_min,0.006132999360789441,31.323794401375743,"NFLX,ORLY,FAST",3,3,2012
2012-09-28,bull,hold_min,-0.024873275706192337,30.544669027066238,"NFLX,ORLY,FAST",3,4,2012
2012-10-31,bull,hold_min,0.11969477084825439,34.2007061868967,"NFLX,ORLY,FAST",3,5,2012
2012-11-30,bull,hold_min,0.01871898644972659,34.840908742580304,"NFLX,ORLY,FAST",3,6,2012
2012-12-31,bull,hold,0.058472621699615215,36.878148019156015,"NFLX,ORLY,FAST",3,7,2012
2013-01-31,bull,hold,0.19821976891250725,44.18812599743436,"NFLX,ORLY,FAST",3,8,2013
2013-02-28,bull,hold,0.0828055114294736,47.84714636976194,"NFLX,ORLY,FAST",3,9,2013
2013-03-28,bull,tactical_reb,0.000506114651065627,47.871362511551354,"KDP,NFLX,TJX",3,1,2013
2013-04-30,bull,hold_min,0.06160765856532788,50.82060506822004,"KDP,NFLX,TJX",3,2,2013
2013-05-31,bull,hold_min,0.0023597089139190293,50.94052690301028,"KDP,NFLX,TJX",3,3,2013
2013-06-28,bull,hold_min,-0.014926472396055,50.180164534351995,"KDP,NFLX,TJX",3,4,2013
2013-07-31,bull,hold_min,0.05451110900539974,52.91554095319295,"KDP,NFLX,TJX",3,5,2013
2013-08-30,bull,hold_min,0.021662688353459407,54.06183382591669,"KDP,NFLX,TJX",3,6,2013
2013-09-30,bull,tactical_reb,0.04866846586079496,56.69294033984529,"MNST,CSX,GME",3,1,2013
2013-10-31,bull,hold_min,0.06477637841051931,60.36530369650411,"MNST,CSX,GME",3,2,2013
2013-11-29,bull,hold_min,-0.004358015416348067,60.10223077238221,"MNST,CSX,GME",3,3,2013
2013-12-31,bull,hold_min,0.07396538312374712,64.54771529805333,"MNST,CSX,GME",3,4,2013
2014-01-31,bull,hold_min,-0.11076653101107108,57.39798878979772,"MNST,CSX,GME",3,5,2014
2014-02-28,bull,hold_min,0.06036327481207386,60.86271936077662,"MNST,CSX,GME",3,6,2014
2014-03-31,bull,hold,0.03251622187022438,62.84174504713684,"MNST,CSX,GME",3,7,2014
2014-04-30,bull,hold,-0.03148075756685317,60.86343930622993,"MNST,CSX,GME",3,8,2014
2014-05-30,bull,hold,0.016274566004109814,61.85396536645631,"MNST,CSX,GME",3,9,2014
2014-06-30,bull,tactical_reb,0.04872860831818876,64.86802301772518,"NFLX,NVDA,MU",3,1,2014
2014-07-31,bull,hold_min,-0.05760145456420002,61.1315305372002,"NFLX,NVDA,MU",3,2,2014
2014-08-29,bull,hold_min,0.10342940696684413,67.45432848763835,"NFLX,NVDA,MU",3,3,2014
2014-09-30,bull,hold_min,-0.018158492935188286,66.22945954034769,"NFLX,NVDA,MU",3,4,2014
2014-10-31,normal,hold_min,-0.02209014827608783,64.76644095885625,"NFLX,NVDA,MU",3,5,2014
