date,ret_m,equity,regime,cash,picks,weights,n_picks
2003-09-30,-0.06485969154968156,0.9351403084503185,recovery,False,"CSX,NVDA,SPG","0.333,0.333,0.333",3
2003-10-31,0.0764530539840201,1.0066346409349038,recovery,False,"CSX,NVDA,SPG","0.333,0.333,0.333",3
2003-11-28,0.11176635670396193,1.119142527284199,recovery,False,"CSX,NVDA,SPG","0.333,0.333,0.333",3
2003-12-31,0.04329502150784507,1.1675958270733127,recovery,False,"CSX,NVDA,SPG","0.333,0.333,0.333",3
2004-01-30,-0.013198106386076283,1.1521857731316603,recovery,False,"CSX,NVDA,SPG","0.333,0.333,0.333",3
2004-02-27,0.020512644193078966,1.1758201499402376,recovery,False,"CSX,NVDA,SPG","0.333,0.333,0.333",3
2004-03-31,0.06257144729073524,1.2493929184756076,recovery,False,"AAPL,MO,SPG","0.348,0.252,0.400",3
2004-04-30,-0.08191455249031689,1.1470494566741072,recovery,False,"AAPL,MO,SPG","0.348,0.252,0.400",3
2004-05-31,0.031051427063237682,1.1826669792159494,recovery,False,"AAPL,MO,SPG","0.348,0.252,0.400",3
2004-06-30,0.06903648216492322,1.264314147033635,recovery,False,"AAPL,MO,SPG","0.348,0.252,0.400",3
2004-07-30,-0.013008308182194192,1.2478675589699135,normal,False,"AAPL,MO,SPG","0.348,0.252,0.400",3
2004-08-31,0.06927884144248744,1.334318377729014,normal,False,"AAPL,MO,SPG","0.348,0.252,0.400",3
2004-09-30,0.09840408339824838,1.4656207546508755,recovery,False,"AAPL,VLO,SPG","0.324,0.341,0.335",3
2004-10-29,0.1704416673185066,1.7154235997301785,recovery,False,"AAPL,VLO,SPG","0.324,0.341,0.335",3
2004-11-30,0.1445903597327301,1.9634573151091799,recovery,False,"AAPL,VLO,SPG","0.324,0.341,0.335",3
2004-12-31,-0.00897211207611689,1.9458409560213488,recovery,False,"AAPL,VLO,SPG","0.324,0.341,0.335",3
2005-01-31,0.08491024557524389,2.111062789447489,recovery,False,"AAPL,VLO,SPG","0.324,0.341,0.335",3
2005-02-28,0.19940699885984745,2.532023484695911,recovery,False,"AAPL,VLO,SPG","0.324,0.341,0.335",3
2005-03-31,-0.030657892660681158,2.45439698048778,recovery,False,"CSX,WEN,SPG","0.400,0.313,0.287",3
2005-04-29,0.00364195518710839,2.46333578430209,recovery,False,"CSX,WEN,SPG","0.400,0.313,0.287",3
2005-05-31,0.07077254581785697,2.6376723289613766,recovery,False,"CSX,WEN,SPG","0.400,0.313,0.287",3
2005-06-30,0.03646713229075152,2.733860674721266,recovery,False,"CSX,WEN,SPG","0.400,0.313,0.287",3
2005-07-29,0.07863594327157195,2.9488403876510287,recovery,False,"CSX,WEN,SPG","0.400,0.313,0.287",3
2005-08-31,-0.03898485962760864,2.8338802590742302,recovery,False,"CSX,WEN,SPG","0.400,0.313,0.287",3
2005-09-30,-0.006004995456105966,2.816862820995341,recovery,False,"CL,PEG,SPG","0.317,0.343,0.340",3
2005-10-31,-0.016509658212430178,2.770357378589406,recovery,False,"CL,PEG,SPG","0.317,0.343,0.340",3
2005-11-30,0.0388645283647045,2.878026011509962,recovery,False,"CL,PEG,SPG","0.317,0.343,0.340",3
2005-12-30,0.014325118120781792,2.9192540740795248,recovery,False,"CL,PEG,SPG","0.317,0.343,0.340",3
2006-01-31,0.054067668246216574,3.077091334883273,recovery,False,"CL,PEG,SPG","0.317,0.343,0.340",3
2006-02-28,0.00024877555840190904,3.0778568399983626,recovery,False,"CL,PEG,SPG","0.317,0.343,0.340",3
2006-03-31,0.019837693541186058,3.1389144207538937,recovery,False,"NVDA,PEG,SPG","0.200,0.400,0.400",3
2006-04-28,-0.014992692400483966,3.0918536423720875,recovery,False,"NVDA,PEG,SPG","0.200,0.400,0.400",3
2006-05-31,-0.04341743630628053,2.9576132837860563,recovery,False,"NVDA,PEG,SPG","0.200,0.400,0.400",3
2006-06-30,0.020500716309859744,3.018246474671227,recovery,False,"NVDA,PEG,SPG","0.200,0.400,0.400",3
2006-07-31,0.0284012705838306,3.1039685094870575,recovery,False,"NVDA,PEG,SPG","0.200,0.400,0.400",3
2006-08-31,0.07852982131490596,3.347722601904171,recovery,False,"NVDA,PEG,SPG","0.200,0.400,0.400",3
2006-09-29,0.038195145647904764,3.475589354272684,recovery,False,"NVDA,HPQ,CME","0.225,0.400,0.375",3
2006-10-31,0.08034614051934848,3.7548395449186285,recovery,False,"NVDA,HPQ,CME","0.225,0.400,0.375",3
2006-11-30,0.04701098408328251,3.9313582470000776,recovery,False,"NVDA,HPQ,CME","0.225,0.400,0.375",3
2006-12-29,0.000822420058060682,3.934591474877833,recovery,False,"NVDA,HPQ,CME","0.225,0.400,0.375",3
2007-01-31,0.021005662455143643,4.017240175298002,recovery,False,"NVDA,HPQ,CME","0.225,0.400,0.375",3
2007-02-28,-0.04982545205244997,3.817079367560516,recovery,False,"NVDA,HPQ,CME","0.225,0.400,0.375",3
2007-03-30,0.008904956746526797,3.8510702942267017,recovery,False,"NVDA,T,CME","0.200,0.400,0.400",3
2007-04-30,0.014318848935987897,3.9062131880116047,recovery,False,"NVDA,T,CME","0.200,0.400,0.400",3
2007-05-31,0.04873807074716797,4.096594482722435,recovery,False,"NVDA,T,CME","0.200,0.400,0.400",3
2007-06-29,0.043231070458234204,4.273694647443822,recovery,False,"NVDA,T,CME","0.200,0.400,0.400",3
2007-07-31,0.0169494821907513,4.34613155875938,recovery,False,"NVDA,T,CME","0.200,0.400,0.400",3
2007-08-31,0.03251792899853575,4.487458756205413,recovery,False,"NVDA,T,CME","0.200,0.400,0.400",3
2007-09-28,0.08540745321950494,4.870721180000485,recovery,False,"NVDA,AMZN,CME","0.360,0.240,0.400",3
2007-10-31,0.03488202566255522,5.040621801196414,recovery,False,"NVDA,AMZN,CME","0.360,0.240,0.400",3
2007-11-30,-0.03985648885851463,4.839720314537042,recovery,False,"NVDA,AMZN,CME","0.360,0.240,0.400",3
2007-12-31,0.05096903127948123,5.0863961706326215,normal,False,"NVDA,AMZN,CME","0.360,0.240,0.400",3
2008-01-31,-0.17848044686732972,4.178573909153836,normal,False,"NVDA,AMZN,CME","0.360,0.240,0.400",3
2008-02-29,-0.1551615488878297,3.5302199092672533,normal,False,"NVDA,AMZN,CME","0.360,0.240,0.400",3
2008-03-31,-0.06667025810802857,3.2948592367383043,normal,False,"MBI,MTG,EXC","0.318,0.282,0.400",3
2008-04-30,0.040468032883106825,3.428195708675838,normal,False,"MBI,MTG,EXC","0.318,0.282,0.400",3
2008-05-30,-0.11213878985690356,3.0437619905123,normal,False,"MBI,MTG,EXC","0.318,0.282,0.400",3
2008-06-30,-0.24721721460020882,2.291291629311862,normal,False,"MBI,MTG,EXC","0.318,0.282,0.400",3
2008-07-31,0.07439258126370163,2.4617467280442837,normal,False,"MBI,MTG,EXC","0.318,0.282,0.400",3
2008-08-29,0.6300498891560233,4.012769981178788,normal,False,"MBI,MTG,EXC","0.318,0.282,0.400",3
2008-09-30,0.0,4.012769981178788,crash,True,,,0
2008-10-31,0.0,4.012769981178788,crash,True,,,0
2008-11-28,0.0,4.012769981178788,crash,True,,,0
2008-12-31,0.3422623823080469,5.386190194591256,normal,False,"MBI,GNW,MCD","0.200,0.400,0.400",3
2009-01-30,-0.10922549961748945,4.797880879552203,crash,False,"MBI,GNW,MCD","0.200,0.400,0.400",3
2009-02-27,-0.28583789965542816,3.4264646861440626,crash,False,"MBI,GNW,MCD","0.200,0.400,0.400",3
2009-03-31,0.3801556247306747,4.729054509522754,normal,False,"MBI,GNW,MCD","0.200,0.400,0.400",3
2009-04-30,0.0940090070492746,5.173628228244882,normal,False,"MBI,GNW,MCD","0.200,0.400,0.400",3
2009-05-29,0.7188973572644547,8.892935888998911,recovery,False,"MBI,GNW,MCD","0.200,0.400,0.400",3
2009-06-30,-0.06076623704132821,8.352545638774668,recovery,False,"MTW,F,MCD","0.346,0.254,0.400",3
2009-07-31,0.12432046397793432,9.390937987984007,recovery,False,"MTW,F,MCD","0.346,0.254,0.400",3
2009-08-31,0.026376809491768453,9.638640970242072,recovery,False,"MTW,F,MCD","0.346,0.254,0.400",3
2009-09-30,0.14050497778724502,10.992918005665164,recovery,False,"MTW,F,MCD","0.346,0.254,0.400",3
2009-10-30,-0.008663276111304793,10.897683321713153,recovery,False,"MTW,F,MCD","0.346,0.254,0.400",3
2009-11-30,0.13035817106091796,12.31828538833275,recovery,False,"MTW,F,MCD","0.346,0.254,0.400",3
2009-12-31,-0.028275115609261887,11.96998444486976,recovery,False,"FITB,HBAN,MCD","0.296,0.304,0.400",3
2010-01-29,0.17655528765583473,14.083348491769609,recovery,False,"FITB,HBAN,MCD","0.296,0.304,0.400",3
2010-02-26,0.008375608686440862,14.201305107731448,recovery,False,"FITB,HBAN,MCD","0.296,0.304,0.400",3
2010-03-31,0.08824546615516143,15.454505896974887,recovery,False,"FITB,HBAN,MCD","0.296,0.304,0.400",3
2010-04-30,0.13018263878136718,17.466414255705278,recovery,False,"FITB,HBAN,MCD","0.296,0.304,0.400",3
2010-05-31,-0.08296269451655337,16.01735346550963,crash,False,"FITB,HBAN,MCD","0.296,0.304,0.400",3
2010-06-30,-0.09936506134732359,14.4257881557875,normal,False,"NVDA,HBAN,MCD","0.266,0.334,0.400",3
2010-07-30,0.02829816663572655,14.834011512871664,normal,False,"NVDA,HBAN,MCD","0.266,0.334,0.400",3
2010-08-31,-0.01565400772213962,14.601799782098862,normal,False,"NVDA,HBAN,MCD","0.266,0.334,0.400",3
2010-09-30,0.10003192531413684,16.062445927353753,recovery,False,"NVDA,HBAN,MCD","0.266,0.334,0.400",3
2010-10-29,0.023468844021188803,16.439412965421596,recovery,False,"NVDA,HBAN,MCD","0.266,0.334,0.400",3
2010-11-30,0.05164394237842722,17.288409061342996,recovery,False,"NVDA,HBAN,MCD","0.266,0.334,0.400",3
2010-12-31,0.019047429692545158,17.617708817434888,recovery,False,"NFLX,JBL,MCD","0.357,0.243,0.400",3
2011-01-31,0.0632484174471508,18.73200101918236,recovery,False,"NFLX,JBL,MCD","0.357,0.243,0.400",3
2011-02-28,0.01747154746005963,19.059278064010886,recovery,False,"NFLX,JBL,MCD","0.357,0.243,0.400",3
2011-03-31,0.044488918668892305,19.90720473568847,recovery,False,"NFLX,JBL,MCD","0.357,0.243,0.400",3
2011-04-29,-0.003022180111380614,19.847041577463088,recovery,False,"NFLX,JBL,MCD","0.357,0.243,0.400",3
2011-05-31,0.10025187377186857,21.83674468443194,recovery,False,"NFLX,JBL,MCD","0.357,0.243,0.400",3
2011-06-30,-0.005241332459191494,21.722291045714353,recovery,False,"NVDA,CMG,MCD","0.213,0.387,0.400",3
2011-07-29,0.0027022463009631417,21.78099002634108,recovery,False,"NVDA,CMG,MCD","0.213,0.387,0.400",3
2011-08-31,-0.00036682320862769027,21.77300025369253,normal,False,"NVDA,CMG,MCD","0.213,0.387,0.400",3
2011-09-30,-0.037119717589845315,20.96479263319183,crash,False,"NVDA,CMG,MCD","0.213,0.387,0.400",3
2011-10-31,0.104245961176514,23.150287592105215,normal,False,"NVDA,CMG,MCD","0.213,0.387,0.400",3
2011-11-30,0.009741680276762445,23.375810292142607,normal,False,"NVDA,CMG,MCD","0.213,0.387,0.400",3
2011-12-30,0.006966046574792215,23.538647275361182,recovery,False,"NFLX,NVDA,MCD","0.298,0.302,0.400",3
2012-01-31,0.2338254849251615,29.042582889004844,recovery,False,"NFLX,NVDA,MCD","0.298,0.302,0.400",3
2012-02-29,-0.011986598428700763,28.694461110582086,recovery,False,"NFLX,NVDA,MCD","0.298,0.302,0.400",3
2012-03-30,0.011833685345166604,29.034022334513836,recovery,False,"NFLX,NVDA,MCD","0.298,0.302,0.400",3
2012-04-30,-0.1401530230505921,24.964816333013314,recovery,False,"NFLX,NVDA,MCD","0.298,0.302,0.400",3
2012-05-31,-0.10579480795915344,22.323668383326634,recovery,False,"NFLX,NVDA,MCD","0.298,0.302,0.400",3
2012-06-29,-0.038904315631827655,21.455181342481445,recovery,False,"NFLX,ORLY,MCD","0.200,0.400,0.400",3
2012-07-31,-0.020823032353682186,21.008419407232836,recovery,False,"NFLX,ORLY,MCD","0.200,0.400,0.400",3
2012-08-31,0.010143035122484729,21.22150854314829,recovery,False,"NFLX,ORLY,MCD","0.200,0.400,0.400",3
2012-09-28,-0.013836779197975727,20.92787121518879,recovery,False,"NFLX,ORLY,MCD","0.200,0.400,0.400",3
2012-10-31,0.08016637687336338,22.60558282618283,recovery,False,"NFLX,ORLY,MCD","0.200,0.400,0.400",3
2012-11-30,0.04928682862634016,23.71974031293544,recovery,False,"NFLX,ORLY,MCD","0.200,0.400,0.400",3
2012-12-31,0.01583501591415852,24.095342778270478,recovery,False,"AMD,NFLX,DG","0.373,0.227,0.400",3
2013-01-31,0.22819128146637485,29.59368992421558,recovery,False,"AMD,NFLX,DG","0.373,0.227,0.400",3
2013-02-28,0.01654964661872157,30.08345503460537,recovery,False,"AMD,NFLX,DG","0.373,0.227,0.400",3
2013-03-28,0.04704358841187421,31.498688711260474,recovery,False,"AMD,NFLX,DG","0.373,0.227,0.400",3
2013-04-30,0.08354755739208679,34.13032721413998,recovery,False,"AMD,NFLX,DG","0.373,0.227,0.400",3
2013-05-31,0.17239965106008046,40.014383716424085,recovery,False,"AMD,NFLX,DG","0.373,0.227,0.400",3
2013-06-28,-0.08399527030308634,36.65336474015162,recovery,False,"CSX,NFLX,BIIB","0.400,0.200,0.400",3
2013-07-31,0.0650203344582831,39.03657877457773,recovery,False,"CSX,NFLX,BIIB","0.400,0.200,0.400",3
2013-08-30,0.022065601669904525,39.89794437237341,recovery,False,"CSX,NFLX,BIIB","0.400,0.200,0.400",3
2013-09-30,0.08827573092580211,43.41996457428167,recovery,False,"CSX,NFLX,BIIB","0.400,0.200,0.400",3
2013-10-31,0.019252991086601005,44.25592876521085,recovery,False,"CSX,NFLX,BIIB","0.400,0.200,0.400",3
2013-11-29,0.12436777007006869,49.75993993811993,recovery,False,"CSX,NFLX,BIIB","0.400,0.200,0.400",3
2013-12-31,0.04132845425422423,51.81644133954546,recovery,False,"MNST,NEE,TJX","0.223,0.377,0.400",3
2014-01-31,-0.011748802512088537,51.20766020336792,recovery,False,"MNST,NEE,TJX","0.223,0.377,0.400",3
2014-02-28,0.050425533486613,53.78983378772396,recovery,False,"MNST,NEE,TJX","0.223,0.377,0.400",3
2014-03-31,-0.0015029735329715813,53.70898909119807,recovery,False,"MNST,NEE,TJX","0.223,0.377,0.400",3
2014-04-30,-0.007585039061209695,53.30160431100325,recovery,False,"MNST,NEE,TJX","0.223,0.377,0.400",3
2014-05-30,-0.02314629806027568,52.067869490529894,recovery,False,"MNST,NEE,TJX","0.223,0.377,0.400",3
2014-06-30,0.008472899774208485,52.50903533017972,recovery,False,"NFLX,NVDA,MO","0.200,0.400,0.400",3
2014-07-31,-0.04333413255924365,50.233601832623705,recovery,False,"NFLX,NVDA,MO","0.200,0.400,0.400",3
2014-08-29,0.09695451791186313,55.103976481282224,recovery,False,"NFLX,NVDA,MO","0.200,0.400,0.400",3
2014-09-30,3.011722185043003e-05,55.10563605996675,recovery,False,"NFLX,NVDA,MO","0.200,0.400,0.400",3
2014-10-31,0.018638338277576254,56.13271354585342,recovery,False,"NFLX,NVDA,MO","0.200,0.400,0.400",3
2014-11-30,0.023464389774556112,57.44983341559683,recovery,False,"NFLX,NVDA,MO","0.200,0.400,0.400",3
