date,ret_m,equity,regime,cash,picks,weights,n_picks
2014-12-31,-0.050363341564515975,54.55646783246258,recovery,False,"BBBY,GNW,ABBV","0.275,0.325,0.400",3
2015-01-31,-0.10789602867235869,48.67004161494858,recovery,False,"BBBY,GNW,ABBV","0.275,0.325,0.400",3
2015-02-28,0.04104323086809368,50.66761736931064,recovery,False,"BBBY,GNW,ABBV","0.275,0.325,0.400",3
2015-03-31,-0.013790670775270677,49.96887693920309,recovery,False,"BBBY,GNW,ABBV","0.275,0.325,0.400",3
2015-04-30,0.0801203454035998,53.97240061900202,recovery,False,"BBBY,GNW,ABBV","0.275,0.325,0.400",3
2015-05-29,-0.017459495507048513,53.030069732889935,recovery,False,"BBBY,GNW,ABBV","0.275,0.325,0.400",3
2015-06-30,-0.017206594095057266,52.117602848163514,recovery,False,"NFLX,NVDA,CVS","0.200,0.400,0.400",3
2015-07-31,0.07072614941457078,55.80368021433199,recovery,False,"NFLX,NVDA,CVS","0.200,0.400,0.400",3
2015-08-31,0.018068653203437354,56.81197755960027,normal,False,"NFLX,NVDA,CVS","0.200,0.400,0.400",3
2015-09-30,-0.004977035881154029,56.52922230880682,normal,False,"NFLX,NVDA,CVS","0.200,0.400,0.400",3
2015-10-30,0.08120662178330285,61.11976948454235,recovery,False,"NFLX,NVDA,CVS","0.200,0.400,0.400",3
2015-11-30,0.05752714059057577,64.6358150565432,recovery,False,"NFLX,NVDA,CVS","0.200,0.400,0.400",3
2015-12-31,-0.022056630604797848,63.21016676000099,normal,False,"NVDA,M,LMT","0.298,0.302,0.400",3
2016-01-29,0.0022658443546326387,63.35339115950952,normal,False,"NVDA,M,LMT","0.298,0.302,0.400",3
2016-02-29,0.05532202232751967,66.85822887975999,normal,False,"NVDA,M,LMT","0.298,0.302,0.400",3
2016-03-31,0.05988296703048521,70.86189799548329,recovery,False,"NVDA,M,LMT","0.298,0.302,0.400",3
2016-04-29,-0.01197326319624837,70.01344984019767,recovery,False,"NVDA,M,LMT","0.298,0.302,0.400",3
2016-05-31,0.05581457290695877,73.92122064077108,recovery,False,"NVDA,M,LMT","0.298,0.302,0.400",3
2016-06-30,0.020995192243771454,75.47321087901831,recovery,False,"COL,NVDA,NOC","0.253,0.347,0.400",3
2016-07-29,0.08965105531402236,82.23946388226005,recovery,False,"COL,NVDA,NOC","0.253,0.347,0.400",3
2016-08-31,-0.010910179201445847,81.34221659387376,recovery,False,"COL,NVDA,NOC","0.253,0.347,0.400",3
2016-09-30,0.03549188530334712,84.22920521554353,recovery,False,"COL,NVDA,NOC","0.253,0.347,0.400",3
2016-10-31,-0.030665754611999503,81.64625307723992,recovery,False,"COL,NVDA,NOC","0.253,0.347,0.400",3
2016-11-30,0.18997514794344839,97.1570120846168,recovery,False,"COL,NVDA,NOC","0.253,0.347,0.400",3
2016-12-30,-0.009481347052161651,96.23583273449148,recovery,False,"NVDA,COL,NOC","0.362,0.238,0.400",3
2017-01-31,0.02603185789469537,98.74103025661344,recovery,False,"NVDA,COL,NOC","0.362,0.238,0.400",3
2017-02-28,-0.015287833488391613,97.2314938275781,recovery,False,"NVDA,COL,NOC","0.362,0.238,0.400",3
2017-03-31,-0.010731154969246221,96.18808759942306,recovery,False,"NVDA,COL,NOC","0.362,0.238,0.400",3
2017-04-28,-0.014948383815013608,94.75023114755473,recovery,False,"NVDA,COL,NOC","0.362,0.238,0.400",3
2017-05-31,0.1332502264737373,107.37572090640536,recovery,False,"NVDA,COL,NOC","0.362,0.238,0.400",3
2017-06-30,0.017400868374954602,109.24415169256359,recovery,False,"NVDA,COL,NOC","0.295,0.305,0.400",3
2017-07-31,0.02763570049860829,112.2631903499638,recovery,False,"NVDA,COL,NOC","0.295,0.305,0.400",3
2017-08-31,0.028202568027416376,115.42930061278345,recovery,False,"NVDA,COL,NOC","0.295,0.305,0.400",3
2017-09-29,0.03905398597078245,119.93727489953231,recovery,False,"NVDA,COL,NOC","0.295,0.305,0.400",3
2017-10-31,0.016562040397668704,121.92368089160466,recovery,False,"NVDA,COL,NOC","0.295,0.305,0.400",3
2017-11-30,0.054423814071519055,128.55923263136455,recovery,False,"NVDA,COL,NOC","0.295,0.305,0.400",3
2017-12-29,0.011365283495372271,130.02034475616753,recovery,False,"NVDA,RF,NOC","0.200,0.400,0.400",3
2018-01-31,0.14301030472260443,148.61459387988512,recovery,False,"NVDA,RF,NOC","0.200,0.400,0.400",3
2018-02-28,0.011946115073653573,150.38996091999852,recovery,False,"NVDA,RF,NOC","0.200,0.400,0.400",3
2018-03-29,-0.023719612689647302,146.82276929456495,recovery,False,"NVDA,RF,NOC","0.200,0.400,0.400",3
2018-04-30,-0.034221199205811584,141.79831805858672,recovery,False,"NVDA,RF,NOC","0.200,0.400,0.400",3
2018-05-31,0.021036868898191844,144.7813106855693,recovery,False,"NVDA,RF,NOC","0.200,0.400,0.400",3
2018-06-29,0.0040543610173570345,145.36830638765474,recovery,False,"NVDA,AMD,CTAS","0.369,0.231,0.400",3
2018-07-31,0.10586795431293819,160.75815160685218,recovery,False,"NVDA,AMD,CTAS","0.369,0.231,0.400",3
2018-08-31,0.1578584251812527,186.13518025455895,recovery,False,"NVDA,AMD,CTAS","0.369,0.231,0.400",3
2018-09-28,0.023829455213847977,190.5706801961565,recovery,False,"NVDA,AMD,CTAS","0.369,0.231,0.400",3
2018-10-31,-0.21926075246178534,148.78600945919297,normal,False,"NVDA,AMD,CTAS","0.369,0.231,0.400",3
2018-11-30,-0.026548775622952152,144.83592307822641,recovery,False,"NVDA,AMD,CTAS","0.369,0.231,0.400",3
2018-12-31,0.0,144.83592307822641,crash,True,,,0
2019-01-31,0.07704466237603062,155.9947578717091,normal,False,"COTY,IVZ,LW","0.260,0.400,0.340",3
2019-02-28,0.13049366293818698,176.351085225544,recovery,False,"COTY,IVZ,LW","0.260,0.400,0.340",3
2019-03-29,0.038605692595995854,183.15924101073165,recovery,False,"COTY,IVZ,LW","0.260,0.400,0.340",3
2019-04-30,0.017542068995482135,186.37223305370205,recovery,False,"COTY,IVZ,LW","0.260,0.400,0.340",3
2019-05-31,-0.05401830957250586,176.30472007288796,normal,False,"COTY,IVZ,LW","0.260,0.400,0.340",3
2019-06-28,0.06748927722679587,188.20339820227974,recovery,False,"COTY,IVZ,LW","0.260,0.400,0.340",3
2019-07-31,0.0027278746115014093,188.71679347403403,recovery,False,"COTY,CMG,RSG","0.210,0.390,0.400",3
2019-08-30,-0.0023577588400608067,188.27184478595268,recovery,False,"COTY,CMG,RSG","0.210,0.390,0.400",3
2019-09-30,0.014691494607480333,191.03783957836586,recovery,False,"COTY,CMG,RSG","0.210,0.390,0.400",3
2019-10-31,-0.000989439283729525,190.8488192352082,recovery,False,"COTY,CMG,RSG","0.210,0.390,0.400",3
2019-11-29,0.0226062370786133,195.16319288901272,recovery,False,"COTY,CMG,RSG","0.210,0.390,0.400",3
2019-12-31,0.012110384187046862,197.5266941340694,recovery,False,"COTY,CMG,RSG","0.210,0.390,0.400",3
2020-01-31,0.03223052959142073,203.89308409445303,recovery,False,"NVDA,AMD,RSG","0.293,0.307,0.400",3
2020-02-28,0.011771180927679613,206.29314647723146,normal,False,"NVDA,AMD,RSG","0.293,0.307,0.400",3
2020-03-31,-0.07260912609316864,191.31438139250966,crash,False,"NVDA,AMD,RSG","0.293,0.307,0.400",3
2020-04-30,0.09600992387891667,209.68246058694655,normal,False,"NVDA,AMD,RSG","0.293,0.307,0.400",3
2020-05-29,0.10747723573056497,232.2185518320147,recovery,False,"NVDA,AMD,RSG","0.293,0.307,0.400",3
2020-06-30,-0.00015542409736106315,232.1824594732057,recovery,False,"NVDA,AMD,RSG","0.293,0.307,0.400",3
2020-07-31,-0.0014421573413963473,231.84761583473298,recovery,False,"COTY,FTI,MSFT","0.313,0.287,0.400",3
2020-08-31,0.018340641377979434,236.09984981109736,recovery,False,"COTY,FTI,MSFT","0.313,0.287,0.400",3
2020-09-30,-0.15572628928012625,199.33289630042006,recovery,False,"COTY,FTI,MSFT","0.313,0.287,0.400",3
2020-10-30,-0.027179658145887377,193.915096321745,recovery,False,"COTY,FTI,MSFT","0.313,0.287,0.400",3
2020-11-30,0.6316236295237115,316.39645327992577,recovery,False,"COTY,FTI,MSFT","0.313,0.287,0.400",3
2020-12-31,0.04579973010656678,330.8873254468213,recovery,False,"COTY,FTI,MSFT","0.313,0.287,0.400",3
2021-01-29,0.03048305438392008,340.97378178336663,recovery,False,"APA,DVN,MSFT","0.310,0.290,0.400",3
2021-02-26,0.20948280648444642,412.4019265289615,recovery,False,"APA,DVN,MSFT","0.310,0.290,0.400",3
2021-03-31,-0.01515358124454336,406.1525604298987,recovery,False,"APA,DVN,MSFT","0.310,0.290,0.400",3
2021-04-30,0.08504050907641908,440.6919809315483,recovery,False,"APA,DVN,MSFT","0.310,0.290,0.400",3
2021-05-31,0.04876491287287603,462.1822869854504,recovery,False,"APA,DVN,MSFT","0.310,0.290,0.400",3
2021-06-30,0.07879097064660592,498.5980779927022,recovery,False,"APA,DVN,MSFT","0.310,0.290,0.400",3
2021-07-30,0.08024107565172263,538.6061240887182,recovery,False,"ZTS,DHR,MSFT","0.358,0.285,0.358",3
2021-08-31,0.050830727334846296,565.9838651231502,recovery,False,"ZTS,DHR,MSFT","0.358,0.285,0.358",3
2021-09-30,-0.05900161577966042,532.5899025756669,recovery,False,"ZTS,DHR,MSFT","0.358,0.285,0.358",3
2021-10-29,0.11104562192039563,591.7316795357048,recovery,False,"ZTS,DHR,MSFT","0.358,0.285,0.358",3
2021-11-30,0.018209319387138795,602.5067106798585,recovery,False,"ZTS,DHR,MSFT","0.358,0.285,0.358",3
2021-12-31,0.04832847504859827,631.624941213563,recovery,False,"ZTS,DHR,MSFT","0.358,0.285,0.358",3
2022-01-31,0.02665496967025157,648.460884864585,recovery,False,"F,APA,MSFT","0.334,0.266,0.400",3
2022-02-28,-0.04067928576170578,622.08195922389,normal,False,"F,APA,MSFT","0.334,0.266,0.400",3
2022-03-31,0.042844274664585784,648.734609548762,recovery,False,"F,APA,MSFT","0.334,0.266,0.400",3
2022-04-29,-0.09430185323264227,587.5577336121592,crash,False,"F,APA,MSFT","0.334,0.266,0.400",3
2022-05-31,0.02087616093762113,599.8236834191905,normal,False,"F,APA,MSFT","0.334,0.266,0.400",3
2022-06-30,-0.15287702274450374,508.1244245264229,crash,False,"F,APA,MSFT","0.334,0.266,0.400",3
2022-07-29,0.10097491860898117,559.4322469362139,normal,False,"CCL,NFLX,LLY","0.320,0.280,0.400",3
2022-08-31,-0.020868882953085865,547.7575208547203,normal,False,"CCL,NFLX,LLY","0.320,0.280,0.400",3
2022-09-30,-0.037993605728511556,526.9462375725391,crash,False,"CCL,NFLX,LLY","0.320,0.280,0.400",3
2022-10-31,0.20745678379461202,636.2648092520095,normal,False,"CCL,NFLX,LLY","0.320,0.280,0.400",3
2022-11-30,0.054905025485248254,671.1989448193577,recovery,False,"CCL,NFLX,LLY","0.320,0.280,0.400",3
2022-12-30,-0.07569352012300062,620.3935339831369,normal,False,"CCL,NFLX,LLY","0.320,0.280,0.400",3
2023-01-31,0.2512614711394332,776.2745260171318,recovery,False,"WBD,NVDA,LLY","0.326,0.274,0.400",3
2023-02-28,0.03206617818346614,801.1666832876829,recovery,False,"WBD,NVDA,LLY","0.326,0.274,0.400",3
2023-03-31,0.08437575706194496,868.7657287228886,recovery,False,"WBD,NVDA,LLY","0.326,0.274,0.400",3
2023-04-28,0.028617221081206082,893.6273896495267,recovery,False,"WBD,NVDA,LLY","0.326,0.274,0.400",3
2023-05-31,0.0787526876372743,964.0029483307087,recovery,False,"WBD,NVDA,LLY","0.326,0.274,0.400",3
2023-06-30,0.10561230614931719,1065.813522838656,recovery,False,"WBD,NVDA,LLY","0.326,0.274,0.400",3
2023-07-31,-0.040432539121833366,1022.7199758799028,recovery,False,"ROL,ANET,LLY","0.322,0.289,0.389",3
2023-08-31,0.15224028432264286,1178.4191557903057,recovery,False,"ROL,ANET,LLY","0.322,0.289,0.389",3
2023-09-29,-0.04693464231122425,1123.1104742205928,recovery,False,"ROL,ANET,LLY","0.322,0.289,0.389",3
2023-10-31,0.04043042801274043,1168.518311398923,normal,False,"ROL,ANET,LLY","0.322,0.289,0.389",3
2023-11-30,0.08289867734130542,1265.3869338629895,recovery,False,"ROL,ANET,LLY","0.322,0.289,0.389",3
2023-12-29,0.03858768160174769,1314.2152819699063,recovery,False,"ROL,ANET,LLY","0.322,0.289,0.389",3
2024-01-31,-0.005997586457460592,1306.3331621925759,recovery,False,"KEY,CCL,CEG","0.357,0.243,0.400",3
2024-02-29,0.14046216789010066,1489.8235501408753,recovery,False,"KEY,CCL,CEG","0.357,0.243,0.400",3
2024-03-28,0.08567535843229167,1617.464716800064,recovery,False,"KEY,CCL,CEG","0.357,0.243,0.400",3
2024-04-30,-0.050053895252704664,1536.504307290408,recovery,False,"KEY,CCL,CEG","0.357,0.243,0.400",3
2024-05-31,0.07446934469051888,1650.9267761684844,recovery,False,"KEY,CCL,CEG","0.357,0.243,0.400",3
2024-06-28,0.0234556048581231,1689.6502622799874,recovery,False,"KEY,CCL,CEG","0.357,0.243,0.400",3
2024-07-31,-0.024688163292358623,1647.9359006978425,recovery,False,"AAPL,TSCO,LLY","0.330,0.382,0.288",3
2024-08-30,0.0747037516727948,1771.0428949962577,recovery,False,"AAPL,TSCO,LLY","0.330,0.382,0.288",3
2024-09-30,0.016884387905141428,1800.9458702320192,recovery,False,"AAPL,TSCO,LLY","0.330,0.382,0.288",3
2024-10-31,-0.061686850078506744,1689.8511923355109,recovery,False,"AAPL,TSCO,LLY","0.330,0.382,0.288",3
2024-11-29,0.03328320635310148,1746.0948582760482,recovery,False,"AAPL,TSCO,LLY","0.330,0.382,0.288",3
2024-12-31,-0.014992592451370013,1719.9163696844828,recovery,False,"AAPL,TSCO,LLY","0.330,0.382,0.288",3
2025-01-31,0.016713781092568318,1748.662675384914,recovery,False,"SYF,SW,GWW","0.328,0.350,0.323",3
2025-02-28,-0.054358418627292224,1653.6081376384202,recovery,False,"SYF,SW,GWW","0.328,0.350,0.323",3
2025-03-31,-0.09941252487372167,1489.2187775240523,normal,False,"SYF,SW,GWW","0.328,0.350,0.323",3
2025-04-30,-0.017792330426335837,1462.7221049572404,normal,False,"SYF,SW,GWW","0.328,0.350,0.323",3
2025-05-30,0.07292447698521919,1569.3903494359658,recovery,False,"SYF,SW,GWW","0.328,0.350,0.323",3
2025-06-30,0.036193024867572574,1626.1913333800303,recovery,False,"SYF,SW,GWW","0.328,0.350,0.323",3
2025-07-31,-0.025253008274559334,1585.1251101821676,recovery,False,"UBER,SYF,COR","0.312,0.288,0.400",3
2025-08-29,0.058782611708311734,1678.3029040431009,recovery,False,"UBER,SYF,COR","0.312,0.288,0.400",3
2025-09-30,0.022747673636174696,1716.4803907669175,recovery,False,"UBER,SYF,COR","0.312,0.288,0.400",3
2025-10-31,0.0411910314114188,1787.183988460082,recovery,False,"UBER,SYF,COR","0.312,0.288,0.400",3
2025-11-28,0.02141037513078533,1825.4482680807453,recovery,False,"UBER,SYF,COR","0.312,0.288,0.400",3
2025-12-31,-0.03194187123376717,1767.140034557807,recovery,False,"UBER,SYF,COR","0.312,0.288,0.400",3
2026-01-30,0.0,1767.140034557807,recovery,True,,,0
2026-02-27,0.0,1767.140034557807,recovery,True,,,0
2026-03-31,0.0,1767.140034557807,normal,True,,,0
2026-04-30,0.0,1767.140034557807,recovery,True,,,0
