date,ret_m,equity,picks,n_rotations
2003-01-31,0.0,1.0,,0
2003-02-28,0.0,1.0,,0
2003-03-31,0.0,1.0,,0
2003-04-30,0.0,1.0,,0
2003-05-31,0.03578617124142025,1.0357861712414203,"XLV,XLF",0
2003-06-30,0.02512186302733549,1.0618070495609555,"XLV,XLK",1
2003-07-31,0.024252971912371357,1.0875590261103154,"XLK,XLY",2
2003-08-31,0.03722712273632728,1.1280457194583247,"XLK,XLB",3
2003-09-30,0.020023120258219396,1.1506327145558084,"XLK,XLU",4
2003-10-31,0.05056519322745762,1.2088146801011568,"XLU,XLB",5
2003-11-30,0.01877611169297777,1.2315115195508475,"EFA,XLK",6
2003-12-31,0.09220240418031772,1.345059842429192,"EFA,XLB",7
2004-01-31,0.026474256701969068,1.3806693019771725,"XLK,EFA",8
2004-02-29,0.0370631741126875,1.431841288708395,"EFA,XLB",9
2004-03-31,0.002603443907014669,1.4355690071872949,"EEM,EFA",10
2004-04-30,-0.06595185759064875,1.3408905644637292,"EEM,EFA",10
2004-05-31,0.011544884241301845,1.3563709908107167,"EEM,EFA",10
2004-06-30,0.055270362241360615,1.431338106806498,"XLE,XLB",11
2004-07-31,-0.006421905428961261,1.4221461888477183,"XLE,EFA",12
2004-08-31,0.012111107245690922,1.4393699538599036,"XLE,XLU",13
2004-09-30,0.06840947123829538,1.5378364913197493,"XLE,XLB",14
2004-10-31,0.02685712150540559,1.5791383528225704,"XLE,XLU",15
2004-11-30,0.05599088328860091,1.6675557040320124,"XLE,XLU",15
2004-12-31,-0.0017885424981308184,1.6645732097873507,"XLE,XLU",15
2005-01-31,0.027524987687950864,1.7103905668924404,"XLE,XLU",15
2005-02-28,0.13179969057377333,1.9358195143691648,"XLE,EEM",16
2005-03-31,-0.004517480302435539,1.9270744878439319,"XLE,XLU",17
2005-04-30,-0.011620714791377218,1.9046805048389583,"XLU,XLE",17
2005-05-31,0.0136003464303866,1.9305848195439719,"XLE,XLU",17
2005-06-30,0.0646631507838783,2.05542251683121,"XLE,XLU",17
2005-07-31,0.07334050445298085,2.2061682410796264,"XLE,EEM",18
2005-08-31,0.03854772164762699,2.2912110003445982,"XLE,EEM",18
2005-09-30,0.07469850756691965,2.462361042591249,"XLE,EEM",18
2005-10-31,-0.07687511044298218,2.27306676549155,"XLE,EEM",18
2005-11-30,0.03640730126575187,2.3558229920199696,"XLE,EEM",18
2005-12-31,0.03952721529309444,2.448942114617965,"XLE,EEM",18
2006-01-31,0.14403874208683243,2.8016846562510045,"XLE,EEM",18
2006-02-28,-0.0653823072107354,2.618504049348398,"EEM,XLE",18
2006-03-31,0.032054423497922646,2.702438687077237,"EEM,XLE",18
2006-04-30,0.057759720740939824,2.85853079096233,"EEM,XLE",18
2006-05-31,-0.0696269528782168,2.659500002279064,"EEM,XLE",18
2006-06-30,0.00026175067604211665,2.6601961282025943,"EEM,EFA",19
2006-07-31,0.027954510568865942,2.73456060898369,"EEM,XLE",20
2006-08-31,0.020151229547586358,2.7896653675271077,"EEM,EFA",21
2006-09-30,0.01905738235320692,2.8428290870735715,"XLF,XLB",22
2006-10-31,0.05303497172202043,2.9935984473170554,"EEM,EFA",23
2006-11-30,0.04528777365264891,3.1291718562060713,"EEM,EFA",23
2006-12-31,0.0432850679716249,3.2646182726968465,"EEM,EFA",23
2007-01-31,0.0267006925617021,3.35178584152744,"EFA,XLB",24
2007-02-28,0.03938950174387007,3.4838110157773645,"XLU,XLB",25
2007-03-31,0.0297695274520402,3.587522423449269,"XLU,XLB",25
2007-04-30,0.06061164903077815,3.8049680734694227,"XLU,XLV",26
2007-05-31,0.053840801382211145,4.009830603778744,"EEM,XLB",27
2007-06-30,0.017267263200978655,4.079069404205531,"EEM,XLK",28
2007-07-31,0.0025941911489829605,4.089651289950009,"EEM,XLK",28
2007-08-31,0.01071933378549933,4.133489627193281,"EEM,XLE",29
2007-09-30,0.09485309109699991,4.52556389534995,"EEM,XLE",29
2007-10-31,0.07205139481441614,4.851637086331676,"EEM,XLE",29
2007-11-30,-0.059305813242611805,4.56390680336876,"EEM,XLE",29
2007-12-31,0.03437315753503167,4.720782690896157,"XLE,EEM",29
2008-01-31,-0.1060476225612102,4.220154909898508,"EEM,XLE",29
2008-02-29,0.05630778553297211,4.457782487480992,"XLE,EEM",29
2008-03-31,-0.0014871729252854955,4.451152994058799,"XLE,TLT",30
2008-04-30,0.0971087619722148,4.883398950660767,"XLE,EEM",31
2008-05-31,0.04181258234320462,5.087586471399988,"XLE,EEM",31
2008-06-30,0.028544851876055433,5.232810873632724,"XLE,TLT",32
2008-07-31,-0.08140223686725567,4.806848363415722,"TLT,XLE",32
2008-08-31,0.015376333111337348,4.88076006506729,"TLT,XLE",32
2008-09-30,0.0006230000082465552,4.883800778628076,"TLT,XLP",33
2008-10-31,-0.018856286561848484,4.791710431635286,TLT,34
2008-11-30,0.14341328436280842,5.478905362351632,TLT,34
2008-12-31,0.13652390140270176,6.22690689783606,TLT,34
2009-01-31,-0.13070844407878612,5.412997585796448,TLT,34
2009-02-28,-0.015319313370912191,5.330074179503641,TLT,34
2009-03-31,0.0404734973577352,5.545800922724315,TLT,34
2009-04-30,-0.0695203329466123,5.160254996120891,TLT,34
2009-05-31,-0.03694949597050323,4.969586174934952,TLT,34
2009-06-30,0.0075107703760826094,5.0069115955590435,TLT,34
2009-07-31,0.005760005174316074,5.035751432256807,TLT,34
2009-08-31,0.00433707769613581,5.0575918774769315,"TLT,EEM",35
2009-09-30,0.07363869144232776,5.430026325183678,"EEM,XLK",36
2009-10-31,-0.023448580168276667,5.302699917581756,"EEM,XLK",36
2009-11-30,0.09261150725890027,5.793790949490648,"EEM,XLB",37
2009-12-31,0.04489870637200849,6.0539246681126295,"EEM,XLK",38
2010-01-31,-0.05373918709966624,5.728591677685641,"EEM,XLY",39
2010-02-28,0.043292075932514495,5.976594303582378,"XLF,XLI",40
2010-03-31,0.08351944916665138,6.4757561677101245,"XLI,EEM",41
2010-04-30,0.050932993045920194,6.805585811567179,"XLY,XLI",42
2010-05-31,-0.08077471437792572,6.2558665614633755,"XLY,XLI",42
2010-06-30,-0.08297231195537302,5.73680284957445,"XLI,XLY",42
2010-07-31,0.0917825825697215,6.263341430801731,"XLI,XLY",42
2010-08-31,0.021575192061965065,6.398474225120942,"TLT,XLY",43
2010-09-30,0.11224175739841386,7.1166502168169705,"XLY,XLI",44
2010-10-31,0.04207257856777069,7.416066042203345,"XLY,XLI",44
2010-11-30,0.01930160053462704,7.5592079864883654,"XLY,XLI",44
2010-12-31,0.057862926173384066,7.996605880139797,"XLY,XLI",44
2011-01-31,0.055041621718194544,8.436752036023943,"XLE,XLI",45
2011-02-28,0.047465916218491944,8.837210201322048,"XLE,XLI",45
2011-03-31,0.02056416385071569,9.018940039885251,"XLE,XLI",45
2011-04-30,0.014696294135504717,9.151485035501885,"XLE,XLB",46
2011-05-31,-0.03463884808965495,8.834488135562385,"XLE,XLB",46
2011-06-30,-0.011620064360603644,8.73183081483416,"XLE,XLB",46
2011-07-31,-0.00016404611630738098,8.730398391900733,"XLE,XLY",47
2011-08-31,-0.07730854167434925,8.055464023986803,"XLE,XLY",47
2011-09-30,0.06611128149741186,8.588021073668868,"TLT,XLU",48
2011-10-31,-0.0008536246417282789,8.580690127256702,"TLT,XLU",48
2011-11-30,0.015110003657798465,8.710344386465986,"TLT,XLU",48
2011-12-31,0.033881464059889566,9.005463606745295,"TLT,XLU",48
2012-01-31,0.013849580219887248,9.130185497384188,"TLT,XLV",49
2012-02-29,0.0052474017519097416,9.178095248758423,"TLT,XLP",50
2012-03-31,0.0008912264303078126,9.186275009824,"TLT,XLK",51
2012-04-30,0.029437690159054786,9.456697727279066,"TLT,XLY",52
2012-05-31,0.01761106098783871,9.623240207697734,"TLT,XLY",52
2012-06-30,0.011664184454483806,9.735487456530125,"TLT,XLU",53
2012-07-31,0.0012573981584818603,9.747728840529888,"XLV,XLY",54
2012-08-31,0.04360033481319786,10.172733081645257,"XLK,XLY",55
2012-09-30,0.031222630070157964,10.490352563455923,"XLF,XLY",56
2012-10-31,0.00832069172759975,10.577639553250275,"XLF,XLV",57
2012-11-30,0.01094298258457016,10.693390478667354,"XLF,XLY",58
2012-12-31,0.025499936043074878,10.966071251956999,"XLF,XLY",58
2013-01-31,0.06769047995797922,11.708369878255365,"XLV,XLF",59
2013-02-28,0.012333794800859832,11.852778509786333,"XLV,XLF",59
2013-03-31,0.05518955600145076,12.506928093124978,"XLV,XLP",60
2013-04-30,0.027970421063556017,12.856752138101303,"XLV,XLF",61
2013-05-31,0.03872124085974937,13.35458153431482,"XLF,XLV",61
2013-06-30,-0.0042482439396261396,13.297848014245425,"XLF,XLY",62
2013-07-31,0.05306491804984037,14.00349722936059,"XLF,XLY",62
2013-08-31,-0.0437625418383249,13.39066859597783,"XLV,XLF",63
2013-09-30,0.05544935145347507,14.133172485153217,"XLY,XLI",64
2013-10-31,0.04397176735499492,14.754633057658388,"XLY,XLV",65
2013-11-30,0.040861360911002564,15.357527444136775,"XLY,XLV",65
2013-12-31,0.032009057624704684,15.849107425069134,"XLY,XLI",66
2014-01-31,-0.02581196937011082,15.440010749669652,"XLV,XLY",67
2014-02-28,0.06308993787790818,16.414120068700544,"XLV,XLY",67
2014-03-31,-0.0020060827635519636,16.38119198535185,"XLI,XLV",68
2014-04-30,0.0035251965468142132,16.438938906771313,"XLI,XLV",68
2014-05-31,0.023984090983310447,16.8332119131804,"XLI,XLV",68
2014-06-30,0.018180394569909997,17.139246347640928,"XLB,XLV",69
2014-07-31,0.008632022645938375,17.287192710248082,"XLK,XLV",70
2014-08-31,0.040626266457145954,17.98950680759065,"XLV,XLK",70
2014-09-30,-0.00041014592861221555,17.982128484615775,"XLV,XLK",70
2014-10-31,0.06593888955876265,19.167850068794333,"XLU,XLV",71
2014-11-30,0.023220932919843618,19.612945429459426,"XLV,XLU",71
2014-12-31,0.033592882967873605,20.271800809926546,"TLT,XLU",72
2015-01-31,0.05508660723550968,21.388505539099455,"TLT,XLV",73
2015-02-28,0.06365794552654264,22.750053859601604,"XLV,XLY",74
2015-03-31,0.008164684941876776,22.93580088177598,"XLV,TLT",75
2015-04-30,-0.006213813028333515,22.793282103441534,"XLV,XLY",76
2015-05-31,0.029094273558152417,23.456436088247198,"XLV,XLY",76
2015-06-30,0.0008121872958592458,23.47548710764421,"XLV,XLY",76
2015-07-31,0.03923805553814763,24.39661957455902,"XLV,XLY",76
2015-08-31,-0.07248282110301052,22.628283762418054,"XLY,XLV",76
2015-09-30,0.006399010093185387,22.77308237860523,"XLY,TLT",77
2015-10-31,0.09721068682290007,24.98686935770393,"XLY,XLK",78
2015-11-30,0.002377807393921072,25.04628332041362,"XLY,XLK",78
2015-12-31,-0.024621376187673738,24.42960935667866,"XLY,XLK",78
2016-01-31,0.026396492238436542,25.074465350450264,"XLP,XLU",79
2016-02-29,0.011263641270396807,25.35689513320473,"XLU,XLP",79
2016-03-31,0.0635735552303488,26.96892310642568,"XLU,XLP",79
2016-04-30,-0.01627425618885059,26.530023942654296,"XLU,TLT",80
2016-05-31,0.011565405182666022,26.836854419056927,"XLU,TLT",80
2016-06-30,0.0728112204830772,28.790878543235127,"XLU,TLT",80
2016-07-31,0.00717736990369805,28.99752132839237,"XLU,TLT",80
2016-08-31,-0.031149476095900464,28.09426373093325,"XLU,XLP",81
2016-09-30,0.011814318004828628,28.42617829676202,"XLK,XLU",82
2016-10-31,-0.017912281845106237,27.917000579331177,"XLU,TLT",83
2016-11-30,0.08678113442400359,30.339669559321106,"XLE,XLI",84
2016-12-31,0.026936113641010284,31.15690234640168,"XLE,XLF",85
2017-01-31,-0.014774455348170068,30.696576083897472,"XLF,XLE",85
2017-02-28,0.04544803373553291,32.0916751093238,"XLF,XLI",86
2017-03-31,-0.004150469944889934,31.95847957630138,"XLF,XLK",87
2017-04-30,0.005821727539509547,32.14453313697159,"XLK,XLF",87
2017-05-31,0.013818217041871084,32.58871327256788,"XLK,XLF",87
2017-06-30,0.018507684577614536,33.19185489860689,"XLF,XLK",87
2017-07-31,0.030807549349829766,34.21441460640811,"XLF,XLK",87
2017-08-31,0.006836375061931466,34.44831717718195,"XLK,XLF",87
2017-09-30,0.04608691268661608,36.035933763127595,"XLF,XLI",88
2017-10-31,0.04797452271572589,37.76474048602915,"XLK,EEM",89
2017-11-30,0.005124351083209355,37.95826027484585,"XLK,EEM",89
2017-12-31,0.021536762433319145,38.7757583087673,"EEM,XLK",89
2018-01-31,0.07667354762202117,41.74883326003455,"EEM,XLK",89
2018-02-28,-0.03153772036357955,40.43217023117387,"XLK,EEM",89
2018-03-31,-0.015961689009087177,39.7868045039814,"XLK,EEM",89
2018-04-30,-0.013778857160068492,39.23858780786547,"XLK,EEM",89
2018-05-31,0.04334645940701215,40.93944166146759,"XLK,XLY",90
2018-06-30,0.01677756675425074,41.62630587682462,"XLK,XLY",90
2018-07-31,0.01944787847838625,42.435849215021236,"XLK,XLY",90
2018-08-31,0.05851835106068959,44.919125136944345,"XLY,XLK",90
2018-09-30,0.00255591840149072,45.03393475546073,"XLY,XLK",90
2018-10-31,-0.09052702611567687,40.95714656776145,"XLY,XLK",90
2018-11-30,0.05230123556981753,43.09925593866949,"XLV,XLY",91
2018-12-31,-0.0672403275864793,40.201247850619836,"XLU,XLV",92
2019-01-31,0.04142782053507754,41.86669793186149,"XLU,XLV",92
2019-02-28,0.02594841508274426,42.9530723879413,"XLU,XLV",92
2019-03-31,0.016366923593120086,43.65608204180449,"XLU,XLV",92
2019-04-30,0.018399433011331345,44.45932919886985,"XLU,XLP",93
2019-05-31,0.02977864609594444,45.783267828746084,"XLU,TLT",94
2019-06-30,0.041528920932534075,47.68459753843911,"XLU,XLP",95
2019-07-31,0.011039350546762139,48.2110045263472,"XLU,XLP",95
2019-08-31,0.08018670736733874,52.07688623818685,"TLT,XLU",96
2019-09-30,0.007858338046923874,52.48612401467773,"TLT,XLU",96
2019-10-31,0.01342979820189949,53.19100206859473,"TLT,XLK",97
2019-11-30,0.051592641498376335,55.935266369259125,"XLK,XLF",98
2019-12-31,0.034649664956724835,57.873404608219104,"XLK,XLF",98
2020-01-31,0.05319841523262142,60.952178017492656,"XLK,XLU",99
2020-02-29,-0.0038724000176892366,60.71614680225952,"TLT,XLK",100
2020-03-31,-0.011006557174852494,60.047871061043715,"TLT,XLK",100
2020-04-30,0.07477732226024603,64.53809006641708,"TLT,XLK",100
2020-05-31,0.027073067317129218,66.28533412330415,"XLK,TLT",100
2020-06-30,0.03642797289194499,68.6999744778814,"XLK,TLT",100
2020-07-31,0.05059958964377653,72.17616499500012,"XLK,TLT",100
2020-08-31,0.10667769353342632,79.87575180475476,"XLK,XLY",101
2020-09-30,-0.035992315626266425,77.0008385349127,"XLK,XLY",101
2020-10-31,-0.03866264075012005,74.02378277717938,"XLK,XLY",101
2020-11-30,0.10689397299022396,81.93647901399738,"XLK,XLY",101
2020-12-31,0.03984745287813052,85.20143900050758,"XLK,XLY",101
2021-01-31,-0.00036653620493182215,85.17020958840159,"XLK,XLY",101
2021-02-28,0.026922911233292324,87.46323958087102,"XLK,XLB",102
2021-03-31,0.06623345970743677,93.25623253553253,"XLY,XLI",103
2021-04-30,0.04962621278794127,97.8841861751426,"XLF,XLI",104
2021-05-31,0.048764968141484066,102.65750539552853,"XLB,XLF",105
2021-06-30,0.005472776075801988,103.21932693505869,"XLF,XLE",106
2021-07-31,0.007570807223657883,104.00078056103975,"XLF,XLB",107
2021-08-31,0.01521736680124297,105.58339858645267,"XLF,XLE",108
2021-09-30,0.035444829735666095,109.32578417226244,"XLE,XLF",108
2021-10-31,0.08801242320054181,118.94781135556269,"XLE,XLF",108
2021-11-30,-0.0033006092478845,118.5552111093869,"XLE,XLK",109
2021-12-31,0.031153817565250264,122.24865852769848,"XLK,XLE",109
2022-01-31,0.09350177275060739,133.67912481642193,"XLE,XLF",110
2022-02-28,0.010458836616349498,135.07725294189348,"XLE,XLK",111
2022-03-31,0.07488365870331287,145.1923318497753,"XLE,XLV",112
2022-04-30,0.0025920520191619616,145.56867792671335,"XLE,XLP",113
2022-05-31,0.10121397470177756,160.3022624117589,"XLE,XLU",114
2022-06-30,-0.10984449051935447,142.69394206803938,"XLE,XLU",114
2022-07-31,0.07554991904417929,153.47445783937457,"XLE,XLU",114
2022-08-31,0.01589884191431923,155.91452398244863,"XLE,XLU",114
2022-09-30,-0.1041985798721079,139.66845200204176,"XLE,XLU",114
2022-10-31,0.13451951853680655,158.4565849201375,"XLE,XLU",114
2022-11-30,0.036477107578487045,164.23662281478903,"XLE,XLP",115
2022-12-31,-0.018216699751116394,161.24477356883466,"XLE,XLU",116
2023-01-31,0.004061830918858811,161.89972257562093,"XLE,XLU",116
2023-02-28,-0.03951387009491791,155.5024379693646,"XLE,XLI",117
2023-03-31,0.0031222306437770353,155.98795244637458,"XLE,XLI",117
2023-04-30,0.028065105517481148,160.36577079123794,"XLE,EFA",118
2023-05-31,0.02405110579649733,164.22274491067486,"XLK,EFA",119
2023-06-30,0.08603413593281856,178.35150686958045,"XLK,XLI",120
2023-07-31,0.051281577787219146,187.49765354258057,"XLK,XLE",121
2023-08-31,-0.02771643410022645,182.30088718422053,"XLK,EFA",122
2023-09-30,-0.05063574917873015,173.06994518570036,"XLK,EFA",122
2023-10-31,-0.027837034959828588,168.2521910710704,"XLK,XLY",123
2023-11-30,0.11931020499368317,188.32639447839617,"XLK,XLY",123
2023-12-31,0.051574121795903705,198.03916288460834,"XLK,XLY",123
2024-01-31,-0.008554474052520078,196.34504200432917,"XLK,XLY",123
2024-02-29,0.06298562479841918,208.7119571510437,"XLK,XLY",123
2024-03-31,0.027475127337197536,214.44634475056435,"XLK,XLF",124
2024-04-30,-0.049701477463560406,203.78804457980127,"XLK,XLF",124
2024-05-31,0.05124216040241181,214.23058424825328,"XLF,XLK",124
2024-06-30,0.0347675310440414,221.67885273668756,"XLK,XLF",124
2024-07-31,0.015566170953626612,225.12954365519064,"XLK,XLF",124
2024-08-31,0.026358698165082073,231.0636653444405,"XLF,XLK",124
2024-09-30,0.029720221699362226,237.93092870514448,"XLU,XLF",125
2024-10-31,0.007412954079754175,239.694699753789,"XLF,XLU",125
2024-11-30,0.07117673246150524,256.75538527060525,"XLF,XLU",125
2024-12-31,-0.02223982359136295,251.04519079605453,"XLF,XLY",126
2025-01-31,0.046451839691716346,262.7067017542892,"XLF,XLU",127
2025-02-28,0.015500257151871644,266.77872318700076,"XLF,XLU",127
2025-03-31,-0.01977936257454399,261.50201009391117,"XLU,XLF",127
2025-04-30,-0.010222931084239884,258.8286930663309,"XLF,XLU",127
2025-05-31,0.06398397096458958,275.38958064828967,"XLF,XLY",128
2025-06-30,0.03312147568416629,284.51088994740473,"XLF,XLI",129
2025-07-31,0.027210051368008137,292.2524458776314,"XLK,XLY",130
2025-08-31,0.02272867683456342,298.8949572740948,"XLK,XLY",130
2025-09-30,0.05562541460429382,315.521113195599,"XLK,XLY",130
2025-10-31,0.05067561102990187,331.5103383996208,"XLK,EEM",131
2025-11-30,-0.005656620569671866,329.63511020037066,"EEM,EFA",132
2025-12-31,0.024348871776323833,337.6613532316139,"EEM,EFA",132
2026-01-31,0.06464421309858981,359.48920570507653,"EEM,EFA",132
2026-02-28,0.06430187156739081,382.6050344401877,"EEM,XLI",133
2026-03-31,0.004564828290334888,384.35156072542475,"XLE,EEM",134
2026-04-30,0.08643458617667887,417.5728288230875,"XLE,XLK",135
