date,ret_m,n_picks,scale,picks,reason,k_used
2019-04-30,-0.028067611962684997,20,1.0,"PYPL,CDNS,FISV,AVGO,INTU,ORLY,VRSK,SNPS,XEL,ULTA,VRSN,PAYX,SBUX,ADP,CTAS,PEP,CSX,ISRG,COST,ROST",ok,20.0
2019-05-31,-0.001,20,1.0,"PYPL,CDNS,VRSK,SNPS,CTAS,XEL,SBUX,VRSN,FISV,AVGO,ROST,ORLY,PAYX,IDXX,INTU,ADP,ULTA,LULU,MSFT,CSX",ok,20.0
2019-06-28,0.0,0,0.0,,no_mem,
2019-07-31,-0.001,20,1.0,"VRSK,PYPL,SBUX,SNPS,CDNS,XEL,CTAS,FISV,VRSN,INTU,COST,MSFT,IDXX,ADBE,ULTA,CHTR,CSCO,AVGO,PEP,ROST",ok,20.0
2019-08-30,0.0,0,0.0,,no_mem,
2019-09-30,0.006377871220173781,20,1.0,"VRSK,CTAS,FISV,XEL,SBUX,SNPS,PYPL,COST,IDXX,CDNS,INTU,PEP,VRSN,CHTR,MSFT,ROST,ADBE,ADP,TMUS,KLAC",ok,20.0
2019-10-31,-0.001,20,1.0,"CTAS,FISV,VRSK,XEL,SNPS,IDXX,CHTR,COST,SBUX,CDNS,MSFT,PEP,TXN,INTU,ASML,KLAC,ROST,LRCX,ADBE,PAYX",ok,20.0
2019-11-29,0.0,0,0.0,,no_mem,
2019-12-31,0.03503884855346808,20,1.0,"CDW,CPRT,FISV,CTAS,CHTR,MSFT,ROST,VRSK,XEL,COST,AAPL,SNPS,CSGP,ADBE,ASML,ORLY,CDNS,ADP,LRCX,LULU",ok,20.0
2020-01-31,-0.001,20,1.0,"CDW,CPRT,FISV,MSFT,CHTR,CTAS,ADBE,AAPL,XEL,VRSK,COST,SNPS,ROST,NVDA,ASML,GOOG,PEP,LULU,KLAC,LRCX",ok,20.0
2020-02-28,0.0,0,0.0,,no_mem,
2020-03-31,0.0,0,0.0,,regime_dsma,
2020-04-30,-0.00044550604428905596,20,0.44550604428905594,"AMZN,ADBE,COST,MSFT,TTWO,NVDA,CSGP,XEL,CHTR,NFLX,SNPS,AAPL,NTES,FISV,CPRT,IDXX,AMD,GOOG,CDNS,TMUS",ok,20.0
2020-05-29,0.0,0,0.0,,no_mem,
2020-06-30,0.05820740633545615,20,0.6115681492982223,"DOCU,AMZN,PYPL,ADBE,SNPS,MSFT,CHTR,NVDA,AAPL,IDXX,ASML,CDNS,VRSK,LULU,TTWO,FAST,TMUS,NTES,COST,ADSK",ok,20.0
2020-07-31,0.07779030401204355,20,1.0,"AMZN,DOCU,PYPL,ADBE,SNPS,NVDA,AAPL,MSFT,CDNS,IDXX,NTES,ASML,NFLX,ADSK,FAST,CHTR,LULU,VRSK,TTWO,TMUS",ok,20.0
2020-08-31,-0.05442902793276691,20,1.0,"AMZN,DOCU,PYPL,IDXX,AAPL,CDNS,ADBE,PDD,NVDA,SNPS,MSFT,AMD,CHTR,NTES,FAST,LULU,TTWO,ADSK,NFLX,ISRG",ok,20.0
2020-09-30,-0.0007458152503056724,20,0.7458152503056724,"AMZN,PYPL,ADBE,DOCU,AAPL,IDXX,SNPS,NVDA,CDNS,PDD,AMD,MSFT,CPRT,CHTR,ISRG,LULU,ADSK,FAST,NFLX,TTWO",ok,20.0
2020-10-30,0.0,0,0.0,,no_mem,
2020-11-30,0.05700278107523179,20,1.0,"IDXX,AMZN,PYPL,SNPS,PDD,DOCU,CPRT,CDNS,ADBE,AAPL,MRNA,NVDA,CHTR,VRSK,COST,AMD,TTWO,MSFT,NFLX,GOOG",ok,20.0
2020-12-31,-0.001,20,1.0,"IDXX,TEAM,PDD,PYPL,OKTA,AMZN,AAPL,MRNA,AMD,NVDA,MTCH,CHTR,CPRT,SNPS,CDNS,TMUS,COST,VRSK,DOCU,ADBE",ok,20.0
2021-01-29,0.0,0,0.0,,no_mem,
2021-02-26,0.0,0,0.0,,no_mem,
2021-03-31,0.07851423715638615,20,1.0,"IDXX,PYPL,PDD,TEAM,MRNA,ASML,AAPL,CDNS,GOOG,MTCH,OKTA,GOOGL,SNPS,AVGO,LRCX,INTU,KLAC,CDW,ZM,DOCU",ok,20.0
2021-04-30,0.003484361394090008,20,1.0,"ASML,MRNA,PYPL,PDD,IDXX,AAPL,CDW,GOOG,LRCX,AVGO,CDNS,MTCH,GOOGL,KLAC,TXN,SNPS,KDP,CSX,TEAM,INTU",ok,20.0
2021-05-31,0.059026466965827765,20,1.0,"IDXX,GOOG,MRNA,ASML,PYPL,GOOGL,CDW,AAPL,CPRT,LRCX,INTU,KDP,CSX,OKTA,MSFT,ISRG,TEAM,MTCH,CDNS,AVGO",ok,20.0
2021-06-30,-0.001,20,1.0,"MRNA,IDXX,GOOG,ASML,GOOGL,CDW,CPRT,CSX,INTU,LRCX,KDP,PYPL,NVDA,TXN,AVGO,AAPL,CHTR,TEAM,KLAC,MSFT",ok,20.0
2021-07-30,0.0,0,0.0,,no_mem,
2021-08-31,-0.07058186497106683,20,1.0,"TEAM,IDXX,ASML,GOOG,INTU,MRNA,CPRT,GOOGL,CDW,CRWD,COST,DOCU,PYPL,ADBE,SNPS,MSFT,ISRG,CDNS,NVDA,AAPL",ok,20.0
2021-09-30,-0.001,20,1.0,"TEAM,IDXX,GOOG,INTU,ASML,MRNA,GOOGL,CDW,SNPS,MSFT,COST,ISRG,ADBE,PYPL,CRWD,AAPL,DOCU,CDNS,CPRT,NVDA",ok,20.0
2021-10-29,0.0,0,0.0,,no_mem,
2021-11-30,0.01754162000446456,20,1.0,"TEAM,MSFT,COST,INTU,MRNA,GOOG,GOOGL,ADBE,IDXX,CPRT,ISRG,SNPS,CDNS,ASML,CDW,AAPL,NVDA,NFLX,TSLA,KDP",ok,20.0
2021-12-31,-0.12651551524035437,20,1.0,"FTNT,TEAM,COST,INTU,MSFT,DDOG,GOOG,GOOGL,MRNA,AAPL,SNPS,CDNS,ADBE,NVDA,ZS,ASML,CPRT,FAST,ADP,VRSK",ok,20.0
2022-01-31,-0.008269738743190397,20,0.9876315045454305,"ODFL,COST,AAPL,FTNT,INTU,TEAM,MSFT,ORLY,GOOG,FAST,GOOGL,DDOG,PANW,NVDA,AVGO,KDP,SNPS,VRSK,MRVL,CDNS",ok,20.0
2022-02-28,0.03543359871060878,20,0.8060425148481114,"AAPL,COST,ODFL,ORLY,FTNT,KDP,MSFT,DDOG,PANW,FAST,TEAM,AZN,GOOG,GOOGL,INTU,AVGO,PEP,NVDA,MRVL,SNPS",ok,20.0
2022-03-31,-0.0007830443306043512,20,0.7830443306043512,"COST,AAPL,ODFL,FTNT,ORLY,KDP,PANW,AZN,DDOG,FAST,MSFT,GOOG,AVGO,GOOGL,SNPS,NVDA,CSX,PEP,EXC,TEAM",ok,20.0
2022-04-29,0.0,0,0.0,,no_mem,
2022-05-31,0.0,0,0.0,,regime_dsma,
2022-06-30,0.0,0,0.0,,regime_dsma,
2022-07-29,0.0,0,0.0,,no_mem,
2022-08-31,0.0,0,0.0,,regime_dsma,
2022-09-30,0.0,0,0.0,,regime_dsma,
2022-10-31,0.03181691755137908,20,0.6453284431417712,"ORLY,KDP,AAPL,PANW,PEP,TMUS,ADP,CDNS,SNPS,CTAS,COST,AMGN,FTNT,AZN,VRTX,FAST,ODFL,REGN,VRSK,MNST",ok,20.0
2022-11-30,-0.0006472370473047372,20,0.6472370473047372,"ORLY,KDP,PEP,ENPH,AZN,TMUS,AMGN,ADP,CTAS,AAPL,COST,MDLZ,FTNT,VRTX,PANW,PCAR,MNST,ODFL,XEL,FAST",ok,20.0
2022-12-30,0.0,0,0.0,,no_mem,
2023-01-31,-0.011686353932800871,20,1.0,"ORLY,AZN,CTAS,PEP,MNST,KDP,ENPH,ADP,TMUS,AVGO,PCAR,CDNS,REGN,AMGN,XEL,DXCM,SBUX,MDLZ,ODFL,SNPS",ok,20.0
2023-02-28,0.05036957324032213,20,1.0,"ORLY,MNST,ODFL,AZN,CDNS,PCAR,CPRT,CTAS,PEP,TMUS,AVGO,SBUX,SNPS,REGN,KLAC,KDP,MRNA,ENPH,MDLZ,ADI",ok,20.0
2023-03-31,-0.0009571865438414281,20,0.9571865438414281,"ODFL,ORLY,AVGO,CDNS,MNST,PCAR,CPRT,PEP,SNPS,AZN,MDLZ,ADI,SBUX,FAST,CTAS,KLAC,TMUS,KDP,AAPL,ENPH",ok,20.0
2023-04-28,0.0,0,0.0,,no_mem,
2023-05-31,0.04768469569448657,20,1.0,"ORLY,AZN,CPRT,MNST,CDNS,MDLZ,AAPL,AVGO,ODFL,PEP,SNPS,PCAR,FAST,SBUX,CTAS,MSFT,NVDA,VRSK,ISRG,REGN",ok,20.0
2023-06-30,0.011935362841132929,20,1.0,"AVGO,ORLY,CPRT,AAPL,CDNS,SNPS,PCAR,PANW,MNST,VRSK,ODFL,MSFT,KLAC,MDLZ,CTAS,NVDA,AZN,FAST,PEP,ASML",ok,20.0
2023-07-31,-0.01607195126724948,20,1.0,"AVGO,ORLY,CPRT,PANW,FTNT,AAPL,PCAR,CDNS,MNST,ODFL,MDLZ,SNPS,PEP,NVDA,KLAC,MSFT,VRSK,AZN,CTAS,ISRG",ok,20.0
2023-08-31,-0.001,20,1.0,"AVGO,CPRT,ODFL,ORLY,AAPL,PCAR,KLAC,MNST,SNPS,MDLZ,NVDA,VRSK,CDNS,LRCX,FTNT,PANW,AZN,PEP,CTAS,FAST",ok,20.0
2023-09-29,0.0,0,0.0,,no_mem,
2023-10-31,0.099295503411835,20,1.0,"AVGO,ODFL,SNPS,CPRT,CDNS,PANW,NVDA,AAPL,VRSK,PCAR,KLAC,ORLY,GOOG,MSFT,COST,TTD,CTAS,FAST,GOOGL,ADBE",ok,20.0
2023-11-30,-0.001,20,1.0,"AVGO,ODFL,CPRT,SNPS,PANW,ORLY,CDNS,AAPL,PCAR,FAST,VRSK,MSFT,NVDA,COST,CTAS,ADBE,KLAC,GOOG,LRCX,TMUS",ok,20.0
2023-12-29,0.0,0,0.0,,no_mem,
2024-01-31,0.06314512951098854,20,1.0,"AVGO,CEG,COST,PANW,CTAS,PCAR,CPRT,FAST,AAPL,ORLY,LULU,SNPS,CDNS,MSFT,VRSK,ROP,NVDA,CRWD,AMGN,KLAC",ok,20.0
2024-02-29,-0.001,20,1.0,"AVGO,COST,CEG,PCAR,FAST,NVDA,CTAS,PANW,ORLY,MSFT,CPRT,SNPS,CRWD,CDNS,KLAC,AAPL,META,LRCX,ISRG,AMGN",ok,20.0
2024-03-28,0.0,0,0.0,,no_mem,
2024-04-30,0.034609583958291064,20,1.0,"CEG,AVGO,PCAR,COST,FAST,NVDA,LIN,CTAS,KLAC,CPRT,ORLY,CDW,SNPS,CDNS,LRCX,ODFL,AMAT,CRWD,META,ASML",ok,20.0
2024-05-31,-0.001,20,1.0,"CEG,AVGO,COST,CTAS,NVDA,FAST,PCAR,LIN,KLAC,CPRT,REGN,ORLY,GOOG,GOOGL,LRCX,TMUS,AMGN,AMAT,CRWD,META",ok,20.0
2024-06-28,0.0,0,0.0,,no_mem,
2024-07-31,-0.001,20,1.0,"AVGO,COST,SMCI,CTAS,AAPL,CEG,REGN,LIN,NVDA,KLAC,ORLY,GOOG,GOOGL,MSFT,SNPS,TMUS,PANW,CPRT,AZN,CDNS",ok,20.0
2024-08-30,0.0,0,0.0,,no_mem,
2024-09-30,-0.009096075165372582,20,1.0,"COST,REGN,CTAS,AAPL,AVGO,LIN,TMUS,CEG,ORLY,AZN,ISRG,NVDA,PANW,KLAC,VRTX,VRSK,NFLX,FAST,AMGN,CPRT",ok,20.0
2024-10-31,-0.001,20,1.0,"CEG,AVGO,CTAS,COST,TMUS,ORLY,LIN,NVDA,ISRG,AAPL,FTNT,PANW,FAST,REGN,META,AZN,NFLX,VRSK,ADP,TTD",ok,20.0
2024-11-29,0.0,0,0.0,,no_mem,
2024-12-31,0.04624985029518005,20,1.0,"ORLY,FAST,COST,TMUS,CTAS,AXON,AAPL,CEG,FTNT,ISRG,LIN,CPRT,NVDA,BKNG,AVGO,NFLX,TTD,ADP,VRSK,PANW",ok,20.0
2025-01-31,-0.010376670216460694,20,1.0,"AVGO,ORLY,AAPL,CEG,AXON,COST,TMUS,NVDA,ISRG,GOOGL,FTNT,CTAS,GOOG,LIN,CPRT,MAR,BKNG,NFLX,ADP,TTD",ok,20.0
2025-02-28,-0.055558946114270175,20,1.0,"ORLY,AVGO,CEG,COST,AAPL,ISRG,TMUS,AXON,PANW,GOOG,GOOGL,CTAS,ADP,MAR,VRSK,LIN,BKNG,FTNT,NFLX,CPRT",ok,20.0
2025-03-31,0.013645801982691023,20,0.8692384007324773,"ORLY,COST,TMUS,AAPL,VRSK,LIN,PANW,ISRG,ADP,AVGO,AXON,CTAS,BKNG,FTNT,GILD,PAYX,NFLX,FAST,ROP,MAR",ok,20.0
2025-04-30,-0.0003415974764973707,20,0.3415974764973707,"ORLY,LIN,COST,TMUS,AXON,VRSK,ADP,CTAS,FAST,CPRT,FTNT,NFLX,AVGO,PAYX,GILD,ROP,AAPL,PANW,EXC,ISRG",ok,20.0
2025-05-30,0.0,0,0.0,,no_mem,
2025-06-30,-0.018692047894103152,20,1.0,"ORLY,CTAS,ADP,FAST,AXON,LIN,COST,AVGO,NFLX,CEG,BKNG,PAYX,VRSK,GILD,PANW,MNST,FTNT,TMUS,EXC,CRWD",ok,20.0
2025-07-31,-0.001,20,1.0,"ORLY,AVGO,FAST,BKNG,AXON,NFLX,CEG,MNST,LIN,CTAS,PANW,NVDA,ADP,GILD,FTNT,CRWD,COST,MSFT,VRSK,MAR",ok,20.0
2025-08-29,0.0,0,0.0,,no_mem,
2025-09-30,-0.0048302449499526365,20,1.0,"ORLY,FAST,AVGO,AXON,GOOGL,GOOG,CEG,BKNG,LIN,NFLX,NVDA,MSFT,PANW,APP,MNST,GILD,CDNS,META,CSCO,COST",ok,20.0
2025-10-31,-0.001,20,1.0,"ORLY,AVGO,CEG,GOOGL,GOOG,FAST,KLAC,AZN,LIN,AAPL,PANW,NVDA,GILD,MSFT,MNST,LRCX,AEP,APP,NFLX,PLTR",ok,20.0
2025-11-28,0.0,0,0.0,,no_mem,
2025-12-31,-0.001,20,1.0,"ORLY,AVGO,GOOGL,GOOG,AZN,MNST,CEG,GILD,AEP,KLAC,AAPL,MAR,LIN,FAST,PANW,APP,WDC,NVDA,LRCX,ALNY",ok,20.0
